origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.010,868.8999999999996
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.025,1328.0
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.050,1559.0
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.100,1748.1
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.150,1979.7999999999997
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.200,2089.2000000000003
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.250,2147.4
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.300,2191.7000000000003
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.350,2343.5
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.400,2408.1
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.450,2489.8
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.500,2538.5
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.550,2607.9
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.600,2688.3
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.650,2729.8999999999996
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.700,2886.149999999994
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.750,2923.3
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.800,2998.3999999999996
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.850,3094.2999999999997
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.900,3326.7000000000003
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.950,3502.0
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.975,3733.0
2026-01-21,ILI incidence,1,2026-01-18,AT,quantile,0.990,4192.1
2026-01-21,ILI incidence,1,2026-01-18,AT,median,,2538.5
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.010,86.36199999999967
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.025,710.0849999999999
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.050,1070.6000000000004
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.100,1426.5000000000002
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.150,1658.9700000000003
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.200,1821.7
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.250,1980.1
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.300,2099.0
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.350,2203.93
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.400,2323.3
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.450,2437.92
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.500,2530.5
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.550,2637.19
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.600,2746.7
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.650,2871.2999999999997
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.700,2995.3
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.750,3112.55
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.800,3266.7
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.850,3428.0
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.900,3655.5
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.950,4022.5799999999986
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.975,4412.747499999999
2026-01-21,ILI incidence,2,2026-01-25,AT,quantile,0.990,5077.562000000002
2026-01-21,ILI incidence,2,2026-01-25,AT,median,,2530.5
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.010,0.0
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.025,175.8850000000001
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.050,694.2600000000002
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.100,1135.1900000000003
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.150,1441.2949999999994
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.200,1663.46
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.250,1838.0999999999997
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.300,1999.0500000000002
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.350,2142.7949999999996
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.400,2285.5
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.450,2416.03
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.500,2540.95
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.550,2673.6700000000005
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.600,2820.4599999999996
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.650,2946.335
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.700,3097.2899999999995
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.750,3262.6749999999997
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.800,3453.9000000000005
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.850,3658.3450000000003
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.900,3931.570000000001
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.950,4407.42
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.975,4822.047500000001
2026-01-21,ILI incidence,3,2026-02-01,AT,quantile,0.990,5393.222000000003
2026-01-21,ILI incidence,3,2026-02-01,AT,median,,2540.95
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.010,0.0
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.025,0.0
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.050,397.4000000000005
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.100,932.6400000000001
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.150,1252.4699999999998
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.200,1515.1000000000004
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.250,1732.8249999999998
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.300,1910.9499999999998
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.350,2085.8799999999997
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.400,2244.58
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.450,2403.7100000000005
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.500,2556.75
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.550,2696.245
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.600,2863.88
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.650,3024.205
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.700,3193.5999999999995
2026-01-21,ILI incidence,4,2026-02-08,AT,quantile,0.750,3383.4250000000006
