origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.010,1681.8999999999996
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.025,2141.0
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.050,2372.0
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.100,2547.2999999999997
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.150,2779.7000000000003
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.200,2902.2000000000003
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.250,2960.4
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.300,3004.7000000000003
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.350,3144.1000000000004
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.400,3190.0
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.450,3255.0
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.500,3335.5
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.550,3384.2
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.600,3460.0
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.650,3528.2
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.700,3658.3999999999996
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.750,3719.7
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.800,3778.3
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.850,3891.5
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.900,4125.9
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.950,4315.0
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.975,4546.0
2026-01-28,ILI incidence,1,2026-01-25,AT,quantile,0.990,5005.1
2026-01-28,ILI incidence,1,2026-01-25,AT,median,,3335.5
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.010,855.4060000000001
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.025,1465.7999999999997
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.050,1864.4999999999998
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.100,2242.0999999999995
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.150,2468.825
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.200,2637.7
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.250,2784.7999999999997
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.300,2900.3999999999996
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.350,3012.7
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.400,3123.8
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.450,3226.4
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.500,3328.3500000000004
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.550,3413.7
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.600,3526.0
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.650,3639.3999999999996
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.700,3748.39
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.750,3876.2
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.800,4023.9
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.850,4185.665
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.900,4414.8
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.950,4803.7
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.975,5192.13
2026-01-28,ILI incidence,2,2026-02-01,AT,quantile,0.990,5801.357000000003
2026-01-28,ILI incidence,2,2026-02-01,AT,median,,3328.3500000000004
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.010,484.7919999999993
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.025,1040.2925000000007
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.050,1501.4350000000002
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.100,1955.6900000000003
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.150,2230.27
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.200,2465.5
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.250,2649.5750000000003
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.300,2807.07
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.350,2947.79
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.400,3085.0600000000004
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.450,3217.755
2026-01-28,ILI incidence,3,2026-02-08,AT,quantile,0.500,3342.5
