origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.010,0.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.025,0.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.050,0.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.100,0.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.150,0.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.200,0.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.250,0.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.300,0.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.350,0.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.400,0.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.450,5.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.500,11.5
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.550,19.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.600,26.1
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.650,31.9
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.700,38.20000000000002
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.750,44.400000000000006
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.800,59.099999999999994
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.850,74.39999999999998
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.900,108.0
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.950,151.7
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.975,276.3
2026-08-12,ILI incidence,1,2026-08-09,BE,quantile,0.990,391.4
2026-08-12,ILI incidence,1,2026-08-09,BE,median,,11.5
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.010,0.0
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.025,0.0
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.050,0.0
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.100,0.0
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.150,0.0
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.200,0.0
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.250,0.0
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.300,0.0
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.350,0.0
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.400,0.0
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.450,2.200000000000011
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.500,12.499999999999993
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.550,23.70000000000001
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.600,34.09999999999999
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.650,45.899999999999984
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.700,59.899999999999984
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.750,75.69999999999999
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.800,94.1
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.850,119.61499999999998
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.900,161.01000000000005
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.950,268.9049999999999
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.975,359.0074999999998
2026-08-12,ILI incidence,2,2026-08-16,BE,quantile,0.990,470.5110000000002
2026-08-12,ILI incidence,2,2026-08-16,BE,median,,12.499999999999993
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.010,0.0
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.025,0.0
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.050,0.0
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.100,0.0
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.150,0.0
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.200,0.0
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.250,0.0
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.300,0.0
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.350,0.0
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.400,0.0
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.450,0.6000000000000053
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.500,14.900000000000022
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.550,28.64500000000005
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.600,43.5
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.650,59.49999999999998
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.700,76.02999999999986
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.750,97.8
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.800,123.10000000000002
2026-08-12,ILI incidence,3,2026-08-23,BE,quantile,0.850,157.51500000000004
