origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.010,0.0
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.025,0.0
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.050,0.0
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.100,0.0
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.150,0.0
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.200,0.0
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.250,0.0
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.300,63.79999999999957
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.350,493.48500000000007
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.400,903.5200000000001
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.450,1331.1650000000009
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.500,1761.0500000000006
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.550,2155.995
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.600,2592.2199999999993
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.650,2980.9800000000005
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.700,3454.79
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.750,3939.575
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.800,4475.6399999999985
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.850,5071.959999999999
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.900,5900.229999999998
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.950,7021.204999999999
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.975,8057.444999999993
2025-10-01,ILI incidence,1,2025-09-28,AT,quantile,0.990,9382.513000000003
2025-10-01,ILI incidence,1,2025-09-28,AT,median,,1761.0500000000006
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.010,0.0
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.025,0.0
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.050,0.0
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.100,0.0
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.150,0.0
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.200,0.0
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.250,0.0
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.300,46.399999999998975
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.350,484.80000000000064
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.400,907.0600000000004
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.450,1321.3900000000008
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.500,1759.1999999999998
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.550,2185.8650000000007
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.600,2599.9799999999987
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.650,3026.7
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.700,3472.64
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.750,3949.25
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.800,4471.64
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.850,5146.875000000001
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.900,5955.1
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.950,7181.034999999998
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.975,8159.059999999998
2025-10-01,ILI incidence,2,2025-10-05,AT,quantile,0.990,9404.947999999999
2025-10-01,ILI incidence,2,2025-10-05,AT,median,,1759.1999999999998
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.010,0.0
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.025,0.0
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.050,0.0
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.100,0.0
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.150,0.0
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.200,0.0
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.250,0.0
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.300,0.0
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.350,451.025000000001
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.400,894.0600000000003
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.450,1306.1599999999994
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.500,1732.3999999999992
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.550,2167.8900000000003
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.600,2607.46
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.650,3058.54
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.700,3502.53
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.750,3984.4749999999995
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.800,4543.2800000000025
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.850,5172.205
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.900,6018.709999999999
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.950,7252.684999999998
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.975,8354.489999999998
2025-10-01,ILI incidence,3,2025-10-12,AT,quantile,0.990,9519.080000000004
2025-10-01,ILI incidence,3,2025-10-12,AT,median,,1732.3999999999992
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.010,0.0
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.025,0.0
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.050,0.0
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.100,0.0
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.150,0.0
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.200,0.0
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.250,0.0
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.300,0.0
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.350,413.039999999998
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.400,842.1000000000009
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.450,1305.7300000000002
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.500,1731.3500000000008
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.550,2144.970000000001
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.600,2601.84
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.650,3093.74
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.700,3567.2300000000005
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.750,4051.8499999999995
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.800,4598.1
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.850,5257.15
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.900,6137.740000000001
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.950,7372.699999999999
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.975,8488.119999999997
2025-10-01,ILI incidence,4,2025-10-19,AT,quantile,0.990,9670.007000000007
2025-10-01,ILI incidence,4,2025-10-19,AT,median,,1731.3500000000008
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.010,0.0
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.025,0.0
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.050,31.69999999999999
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.100,76.79999999999995
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.150,97.89999999999999
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.200,105.6
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.250,111.8
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.300,119.49999999999999
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.350,123.39999999999999
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.400,130.89999999999998
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.450,136.89999999999998
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.500,143.5
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.550,150.5
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.600,155.5
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.650,163.0
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.700,166.89999999999998
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.750,174.59999999999997
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.800,182.39999999999992
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.850,188.5
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.900,209.60000000000002
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.950,254.7
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.975,391.2
2025-10-01,ILI incidence,1,2025-09-28,BE,quantile,0.990,517.8999999999999
2025-10-01,ILI incidence,1,2025-09-28,BE,median,,143.5
2025-10-01,ILI incidence,2,2025-10-05,BE,quantile,0.010,0.0
2025-10-01,ILI incidence,2,2025-10-05,BE,quantile,0.025,0.0
