origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.010,0.0
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.025,0.0
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.050,0.0
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.100,0.0
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.150,0.0
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.200,0.0
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.250,7.199999999999996
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.300,13.799999999999997
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.350,19.8
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.400,25.999999999999993
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.450,32.6
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.500,39.0
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.550,43.500000000000036
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.600,53.0
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.650,59.400000000000006
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.700,65.0
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.750,70.65
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.800,82.1
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.850,99.69999999999999
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.900,123.20000000000002
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.950,175.1
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.975,303.90000000000003
2026-09-09,ILI incidence,1,2026-09-06,BE,quantile,0.990,396.9
2026-09-09,ILI incidence,1,2026-09-06,BE,median,,39.0
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.010,0.0
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.025,0.0
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.050,0.0
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.100,0.0
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.150,0.0
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.200,0.0
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.250,0.0
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.300,0.0
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.350,7.200000000000014
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.400,17.96000000000004
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.450,29.300000000000004
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.500,39.6
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.550,49.20000000000001
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.600,59.83999999999997
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.650,71.80000000000001
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.700,84.92999999999995
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.750,99.725
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.800,117.69999999999999
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.850,141.42999999999995
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.900,183.72000000000008
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.950,282.1099999999999
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.975,369.9049999999999
2026-09-09,ILI incidence,2,2026-09-13,BE,quantile,0.990,485.303
2026-09-09,ILI incidence,2,2026-09-13,BE,median,,39.6
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.010,0.0
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.025,0.0
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.050,0.0
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.100,0.0
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.150,0.0
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.200,0.0
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.250,0.0
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.300,0.0
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.350,0.0
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.400,11.600000000000001
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.450,26.1
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.500,39.75
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.550,53.299999999999976
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.600,67.4
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.650,83.19999999999999
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.700,100.60000000000001
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.750,122.99999999999997
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.800,146.92000000000004
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.850,179.0449999999999
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.900,241.6999999999999
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.950,351.7299999999996
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.975,448.6374999999995
2026-09-09,ILI incidence,3,2026-09-20,BE,quantile,0.990,561.0090000000002
2026-09-09,ILI incidence,3,2026-09-20,BE,median,,39.75
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.010,0.0
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.025,0.0
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.050,0.0
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.100,0.0
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.150,0.0
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.200,0.0
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.250,0.0
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.300,0.0
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.350,0.0
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.400,4.160000000000031
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.450,22.25500000000002
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.500,39.500000000000014
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.550,56.499999999999986
2026-09-09,ILI incidence,4,2026-09-27,BE,quantile,0.600,75.23999999999997
