origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.010,0.0
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.025,0.0
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.050,0.0
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.100,0.0
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.150,0.0
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.200,0.0
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.250,0.0
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.300,0.0
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.350,0.0
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.400,0.0
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.450,2.100000000000025
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.500,15.199999999999996
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.550,29.199999999999992
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.600,44.300000000000026
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.650,59.29999999999999
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.700,75.2
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.750,95.9
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.800,120.52000000000011
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.850,156.91500000000002
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.900,209.92000000000013
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.950,303.0099999999999
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.975,388.11249999999995
2026-06-10,ILI incidence,1,2026-06-07,BE,quantile,0.990,479.6160000000004
2026-06-10,ILI incidence,1,2026-06-07,BE,median,,15.199999999999996
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.010,0.0
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.025,0.0
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.050,0.0
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.100,0.0
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.150,0.0
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.200,0.0
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.250,0.0
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.300,0.0
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.350,0.0
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.400,0.0
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.450,0.0
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.500,15.650000000000002
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.550,32.34500000000008
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.600,50.139999999999944
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.650,68.33500000000001
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.700,90.89999999999996
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.750,115.62500000000001
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.800,147.7
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.850,191.70000000000002
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.900,252.61
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.950,344.5249999999997
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.975,439.9474999999994
2026-06-10,ILI incidence,2,2026-06-14,BE,quantile,0.990,539.2050000000002
2026-06-10,ILI incidence,2,2026-06-14,BE,median,,15.650000000000002
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.010,0.0
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.025,0.0
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.050,0.0
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.100,0.0
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.150,0.0
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.200,0.0
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.250,0.0
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.300,0.0
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.350,0.0
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.400,0.0
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.450,0.0
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.500,16.00000000000002
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.550,35.99999999999997
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.600,57.900000000000006
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.650,81.10000000000008
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.700,106.69999999999999
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.750,136.3
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.800,171.70000000000002
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.850,220.52999999999994
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.900,284.2100000000001
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.950,388.8249999999996
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.975,479.1049999999999
2026-06-10,ILI incidence,3,2026-06-21,BE,quantile,0.990,585.1280000000006
2026-06-10,ILI incidence,3,2026-06-21,BE,median,,16.00000000000002
2026-06-10,ILI incidence,4,2026-06-28,BE,quantile,0.010,0.0
2026-06-10,ILI incidence,4,2026-06-28,BE,quantile,0.025,0.0
2026-06-10,ILI incidence,4,2026-06-28,BE,quantile,0.050,0.0
2026-06-10,ILI incidence,4,2026-06-28,BE,quantile,0.100,0.0
2026-06-10,ILI incidence,4,2026-06-28,BE,quantile,0.150,0.0
2026-06-10,ILI incidence,4,2026-06-28,BE,quantile,0.200,0.0
2026-06-10,ILI incidence,4,2026-06-28,BE,quantile,0.250,0.0
2026-06-10,ILI incidence,4,2026-06-28,BE,quantile,0.300,0.0
2026-06-10,ILI incidence,4,2026-06-28,BE,quantile,0.350,0.0
2026-06-10,ILI incidence,4,2026-06-28,BE,quantile,0.400,0.0
