origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.010,0.0
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.025,0.0
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.050,0.0
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.100,0.0
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.150,0.0
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.200,0.0
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.250,0.0
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.300,0.0
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.350,3.813840405870229
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.400,7.508784889813336
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.450,10.655711298272202
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.500,13.443451782841889
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.550,15.749385375110108
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.600,19.170298655103707
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.650,22.882145058451314
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.700,26.496020668822517
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.750,30.789461223906724
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.800,37.06105187662611
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.850,48.29170514150016
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.900,67.856958227931
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.950,97.44219062717372
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.975,130.5572939208954
2026-07-01,ILI incidence,1,2026-06-28,CH,quantile,0.990,178.07409077147418
2026-07-01,ILI incidence,1,2026-06-28,CH,median,,13.443451782841889
2026-07-01,ILI incidence,2,2026-07-05,CH,quantile,0.010,0.0
2026-07-01,ILI incidence,2,2026-07-05,CH,quantile,0.025,0.0
2026-07-01,ILI incidence,2,2026-07-05,CH,quantile,0.050,0.0
2026-07-01,ILI incidence,2,2026-07-05,CH,quantile,0.100,0.0
2026-07-01,ILI incidence,2,2026-07-05,CH,quantile,0.150,0.0
2026-07-01,ILI incidence,2,2026-07-05,CH,quantile,0.200,0.0
2026-07-01,ILI incidence,2,2026-07-05,CH,quantile,0.250,0.0
2026-07-01,ILI incidence,2,2026-07-05,CH,quantile,0.300,0.0
2026-07-01,ILI incidence,2,2026-07-05,CH,quantile,0.350,0.0
2026-07-01,ILI incidence,2,2026-07-05,CH,quantile,0.400,4.353993735286267
2026-07-01,ILI incidence,2,2026-07-05,CH,quantile,0.450,9.018287706974252
