target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-12-24,2025-12-21,0.01,1,quantile,1579.70633454669
ILI incidence,AT,2025-12-24,2025-12-21,0.025,1,quantile,1728.35377397319
ILI incidence,AT,2025-12-24,2025-12-21,0.05,1,quantile,1994.17237057447
ILI incidence,AT,2025-12-24,2025-12-21,0.1,1,quantile,2253.34658236678
ILI incidence,AT,2025-12-24,2025-12-21,0.15,1,quantile,2427.00724882291
ILI incidence,AT,2025-12-24,2025-12-21,0.2,1,quantile,2557.77726577488
ILI incidence,AT,2025-12-24,2025-12-21,0.25,1,quantile,2682.24519474183
ILI incidence,AT,2025-12-24,2025-12-21,0.3,1,quantile,2806.14941809036
ILI incidence,AT,2025-12-24,2025-12-21,0.35,1,quantile,2899.51110234607
ILI incidence,AT,2025-12-24,2025-12-21,0.4,1,quantile,3015.85720386326
ILI incidence,AT,2025-12-24,2025-12-21,0.45,1,quantile,3131.85902176808
ILI incidence,AT,2025-12-24,2025-12-21,0.5,1,quantile,3229.65655176531
ILI incidence,AT,2025-12-24,2025-12-21,0.55,1,quantile,3351.60914297577
ILI incidence,AT,2025-12-24,2025-12-21,0.6,1,quantile,3471.58285997651
ILI incidence,AT,2025-12-24,2025-12-21,0.65,1,quantile,3568.77903371063
ILI incidence,AT,2025-12-24,2025-12-21,0.7,1,quantile,3679.36559160986
ILI incidence,AT,2025-12-24,2025-12-21,0.75,1,quantile,3790.69512959617
ILI incidence,AT,2025-12-24,2025-12-21,0.8,1,quantile,3895.46269315411
ILI incidence,AT,2025-12-24,2025-12-21,0.85,1,quantile,4117.09089055159
ILI incidence,AT,2025-12-24,2025-12-21,0.9,1,quantile,4335.2504653558
ILI incidence,AT,2025-12-24,2025-12-21,0.95,1,quantile,4676.32443688169
ILI incidence,AT,2025-12-24,2025-12-21,0.975,1,quantile,4897.63770930647
ILI incidence,AT,2025-12-24,2025-12-21,0.99,1,quantile,5195.38355896946
ILI incidence,AT,2025-12-24,2025-12-28,0.01,2,quantile,1547.82434613008
ILI incidence,AT,2025-12-24,2025-12-28,0.025,2,quantile,1694.94879653809
ILI incidence,AT,2025-12-24,2025-12-28,0.05,2,quantile,1917.4775393444
ILI incidence,AT,2025-12-24,2025-12-28,0.1,2,quantile,2199.55393677078
ILI incidence,AT,2025-12-24,2025-12-28,0.15,2,quantile,2415.34747820052
ILI incidence,AT,2025-12-24,2025-12-28,0.2,2,quantile,2595.98328693799
ILI incidence,AT,2025-12-24,2025-12-28,0.25,2,quantile,2718.03533505644
ILI incidence,AT,2025-12-24,2025-12-28,0.3,2,quantile,2880.76922111731
ILI incidence,AT,2025-12-24,2025-12-28,0.35,2,quantile,3027.70053134537
ILI incidence,AT,2025-12-24,2025-12-28,0.4,2,quantile,3141.61708702801
ILI incidence,AT,2025-12-24,2025-12-28,0.45,2,quantile,3277.79605549515
ILI incidence,AT,2025-12-24,2025-12-28,0.5,2,quantile,3380.89829786524
ILI incidence,AT,2025-12-24,2025-12-28,0.55,2,quantile,3509.94562951631
ILI incidence,AT,2025-12-24,2025-12-28,0.6,2,quantile,3651.7539572706
ILI incidence,AT,2025-12-24,2025-12-28,0.65,2,quantile,3787.96905488224
ILI incidence,AT,2025-12-24,2025-12-28,0.7,2,quantile,3942.09821790023
ILI incidence,AT,2025-12-24,2025-12-28,0.75,2,quantile,4085.54669878057
ILI incidence,AT,2025-12-24,2025-12-28,0.8,2,quantile,4293.37582821704
ILI incidence,AT,2025-12-24,2025-12-28,0.85,2,quantile,4511.80486432593
ILI incidence,AT,2025-12-24,2025-12-28,0.9,2,quantile,4766.0627011724
ILI incidence,AT,2025-12-24,2025-12-28,0.95,2,quantile,5178.87653615734
ILI incidence,AT,2025-12-24,2025-12-28,0.975,2,quantile,5539.14397531002
ILI incidence,AT,2025-12-24,2025-12-28,0.99,2,quantile,6106.08832329737
ILI incidence,AT,2025-12-24,2026-01-04,0.01,3,quantile,1389.6064122465
ILI incidence,AT,2025-12-24,2026-01-04,0.025,3,quantile,1663.06773740741
ILI incidence,AT,2025-12-24,2026-01-04,0.05,3,quantile,1915.93320092867
ILI incidence,AT,2025-12-24,2026-01-04,0.1,3,quantile,2172.50041509476
ILI incidence,AT,2025-12-24,2026-01-04,0.15,3,quantile,2374.80381616829
ILI incidence,AT,2025-12-24,2026-01-04,0.2,3,quantile,2548.48718141927
ILI incidence,AT,2025-12-24,2026-01-04,0.25,3,quantile,2706.26133826384
ILI incidence,AT,2025-12-24,2026-01-04,0.3,3,quantile,2830.82320769328
ILI incidence,AT,2025-12-24,2026-01-04,0.35,3,quantile,2948.21209409115
ILI incidence,AT,2025-12-24,2026-01-04,0.4,3,quantile,3091.17612692132
ILI incidence,AT,2025-12-24,2026-01-04,0.45,3,quantile,3229.48395561214
ILI incidence,AT,2025-12-24,2026-01-04,0.5,3,quantile,3378.32215061059
ILI incidence,AT,2025-12-24,2026-01-04,0.55,3,quantile,3533.7095376206
ILI incidence,AT,2025-12-24,2026-01-04,0.6,3,quantile,3695.52145334637
