target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-10-29,2025-10-26,0.01,1,quantile,965.359848466299
ILI incidence,AT,2025-10-29,2025-10-26,0.025,1,quantile,1041.7945272981
ILI incidence,AT,2025-10-29,2025-10-26,0.05,1,quantile,1135.66379610312
ILI incidence,AT,2025-10-29,2025-10-26,0.1,1,quantile,1234.93644315495
ILI incidence,AT,2025-10-29,2025-10-26,0.15,1,quantile,1304.08341198429
ILI incidence,AT,2025-10-29,2025-10-26,0.2,1,quantile,1355.78638139074
ILI incidence,AT,2025-10-29,2025-10-26,0.25,1,quantile,1416.25669790327
ILI incidence,AT,2025-10-29,2025-10-26,0.3,1,quantile,1465.64045712231
ILI incidence,AT,2025-10-29,2025-10-26,0.35,1,quantile,1509.88223853548
ILI incidence,AT,2025-10-29,2025-10-26,0.4,1,quantile,1539.54096754698
ILI incidence,AT,2025-10-29,2025-10-26,0.45,1,quantile,1583.00959996382
ILI incidence,AT,2025-10-29,2025-10-26,0.5,1,quantile,1630.20483008137
ILI incidence,AT,2025-10-29,2025-10-26,0.55,1,quantile,1666.26939282057
ILI incidence,AT,2025-10-29,2025-10-26,0.6,1,quantile,1718.47433148487
ILI incidence,AT,2025-10-29,2025-10-26,0.65,1,quantile,1768.67916688856
ILI incidence,AT,2025-10-29,2025-10-26,0.7,1,quantile,1808.05209090265
ILI incidence,AT,2025-10-29,2025-10-26,0.75,1,quantile,1873.6760894682
ILI incidence,AT,2025-10-29,2025-10-26,0.8,1,quantile,1964.4057638543
ILI incidence,AT,2025-10-29,2025-10-26,0.85,1,quantile,2037.80555831408
ILI incidence,AT,2025-10-29,2025-10-26,0.9,1,quantile,2136.8743194938
ILI incidence,AT,2025-10-29,2025-10-26,0.95,1,quantile,2292.88063350582
ILI incidence,AT,2025-10-29,2025-10-26,0.975,1,quantile,2423.51173172853
ILI incidence,AT,2025-10-29,2025-10-26,0.99,1,quantile,2612.56186018834
ILI incidence,AT,2025-10-29,2025-11-02,0.01,2,quantile,722.669411809748
ILI incidence,AT,2025-10-29,2025-11-02,0.025,2,quantile,835.32899476764
ILI incidence,AT,2025-10-29,2025-11-02,0.05,2,quantile,923.350668380673
ILI incidence,AT,2025-10-29,2025-11-02,0.1,2,quantile,1070.60240504898
ILI incidence,AT,2025-10-29,2025-11-02,0.15,2,quantile,1157.46972550912
ILI incidence,AT,2025-10-29,2025-11-02,0.2,2,quantile,1238.32395197367
ILI incidence,AT,2025-10-29,2025-11-02,0.25,2,quantile,1300.86182790765
ILI incidence,AT,2025-10-29,2025-11-02,0.3,2,quantile,1363.40169851252
ILI incidence,AT,2025-10-29,2025-11-02,0.35,2,quantile,1414.88538208288
ILI incidence,AT,2025-10-29,2025-11-02,0.4,2,quantile,1478.66431814899
ILI incidence,AT,2025-10-29,2025-11-02,0.45,2,quantile,1535.27111588464
ILI incidence,AT,2025-10-29,2025-11-02,0.5,2,quantile,1599.74936211397
ILI incidence,AT,2025-10-29,2025-11-02,0.55,2,quantile,1655.13898031562
ILI incidence,AT,2025-10-29,2025-11-02,0.6,2,quantile,1732.90145344021
ILI incidence,AT,2025-10-29,2025-11-02,0.65,2,quantile,1798.84837606148
ILI incidence,AT,2025-10-29,2025-11-02,0.7,2,quantile,1881.13473090256
ILI incidence,AT,2025-10-29,2025-11-02,0.75,2,quantile,1994.46472582612
ILI incidence,AT,2025-10-29,2025-11-02,0.8,2,quantile,2117.29975114821
ILI incidence,AT,2025-10-29,2025-11-02,0.85,2,quantile,2274.87708138168
ILI incidence,AT,2025-10-29,2025-11-02,0.9,2,quantile,2463.6189125166
ILI incidence,AT,2025-10-29,2025-11-02,0.95,2,quantile,2783.4561493723
ILI incidence,AT,2025-10-29,2025-11-02,0.975,2,quantile,3035.42615770701
ILI incidence,AT,2025-10-29,2025-11-02,0.99,2,quantile,3433.72876129876
ILI incidence,AT,2025-10-29,2025-11-09,0.01,3,quantile,562.894390149357
ILI incidence,AT,2025-10-29,2025-11-09,0.025,3,quantile,664.46842355432
ILI incidence,AT,2025-10-29,2025-11-09,0.05,3,quantile,775.766678921672
ILI incidence,AT,2025-10-29,2025-11-09,0.1,3,quantile,924.237289743114
ILI incidence,AT,2025-10-29,2025-11-09,0.15,3,quantile,1028.42553990238
ILI incidence,AT,2025-10-29,2025-11-09,0.2,3,quantile,1109.04612363061
ILI incidence,AT,2025-10-29,2025-11-09,0.25,3,quantile,1194.73239924654
ILI incidence,AT,2025-10-29,2025-11-09,0.3,3,quantile,1262.93541544488
