target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-11-19,2025-11-16,0.01,1,quantile,692.751517547866
ILI incidence,AT,2025-11-19,2025-11-16,0.025,1,quantile,890.344671008607
ILI incidence,AT,2025-11-19,2025-11-16,0.05,1,quantile,1104.48388190448
ILI incidence,AT,2025-11-19,2025-11-16,0.1,1,quantile,1377.66824096953
ILI incidence,AT,2025-11-19,2025-11-16,0.15,1,quantile,1535.00531751163
ILI incidence,AT,2025-11-19,2025-11-16,0.2,1,quantile,1669.06869178623
ILI incidence,AT,2025-11-19,2025-11-16,0.25,1,quantile,1790.07028570244
ILI incidence,AT,2025-11-19,2025-11-16,0.3,1,quantile,1899.46498419558
ILI incidence,AT,2025-11-19,2025-11-16,0.35,1,quantile,1996.84267835483
ILI incidence,AT,2025-11-19,2025-11-16,0.4,1,quantile,2104.06079801385
ILI incidence,AT,2025-11-19,2025-11-16,0.45,1,quantile,2200.76303413217
ILI incidence,AT,2025-11-19,2025-11-16,0.5,1,quantile,2309.79639505032
ILI incidence,AT,2025-11-19,2025-11-16,0.55,1,quantile,2441.87839192213
ILI incidence,AT,2025-11-19,2025-11-16,0.6,1,quantile,2567.20704221752
ILI incidence,AT,2025-11-19,2025-11-16,0.65,1,quantile,2697.54653271586
ILI incidence,AT,2025-11-19,2025-11-16,0.7,1,quantile,2829.23032700442
ILI incidence,AT,2025-11-19,2025-11-16,0.75,1,quantile,2933.43008692017
ILI incidence,AT,2025-11-19,2025-11-16,0.8,1,quantile,3068.62475143319
ILI incidence,AT,2025-11-19,2025-11-16,0.85,1,quantile,3244.73481930547
ILI incidence,AT,2025-11-19,2025-11-16,0.9,1,quantile,3485.74241924077
ILI incidence,AT,2025-11-19,2025-11-16,0.95,1,quantile,3876.6680821858
ILI incidence,AT,2025-11-19,2025-11-16,0.975,1,quantile,4163.37260297692
ILI incidence,AT,2025-11-19,2025-11-16,0.99,1,quantile,4430.83179633201
ILI incidence,AT,2025-11-19,2025-11-23,0.01,2,quantile,546.729304427883
ILI incidence,AT,2025-11-19,2025-11-23,0.025,2,quantile,785.636448934408
