target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2026-01-14,2026-01-11,0.01,1,quantile,4.5479490443632
ILI incidence,AT,2026-01-14,2026-01-11,0.025,1,quantile,117.196612442987
ILI incidence,AT,2026-01-14,2026-01-11,0.05,1,quantile,299.342930087081
ILI incidence,AT,2026-01-14,2026-01-11,0.1,1,quantile,554.80611615892
ILI incidence,AT,2026-01-14,2026-01-11,0.15,1,quantile,691.476428352138
ILI incidence,AT,2026-01-14,2026-01-11,0.2,1,quantile,815.920393083922
ILI incidence,AT,2026-01-14,2026-01-11,0.25,1,quantile,930.204624956436
ILI incidence,AT,2026-01-14,2026-01-11,0.3,1,quantile,1036.1063030298
ILI incidence,AT,2026-01-14,2026-01-11,0.35,1,quantile,1133.77596429459
ILI incidence,AT,2026-01-14,2026-01-11,0.4,1,quantile,1216.49102575145
ILI incidence,AT,2026-01-14,2026-01-11,0.45,1,quantile,1304.36359011179
ILI incidence,AT,2026-01-14,2026-01-11,0.5,1,quantile,1398.96949993781
ILI incidence,AT,2026-01-14,2026-01-11,0.55,1,quantile,1486.28726250599
ILI incidence,AT,2026-01-14,2026-01-11,0.6,1,quantile,1582.0474454402
ILI incidence,AT,2026-01-14,2026-01-11,0.65,1,quantile,1694.92026965259
ILI incidence,AT,2026-01-14,2026-01-11,0.7,1,quantile,1818.81286230853
ILI incidence,AT,2026-01-14,2026-01-11,0.75,1,quantile,1947.48799617113
ILI incidence,AT,2026-01-14,2026-01-11,0.8,1,quantile,2084.6742093642
ILI incidence,AT,2026-01-14,2026-01-11,0.85,1,quantile,2232.14618117057
ILI incidence,AT,2026-01-14,2026-01-11,0.9,1,quantile,2420.76692413715
ILI incidence,AT,2026-01-14,2026-01-11,0.95,1,quantile,2712.43957180554
ILI incidence,AT,2026-01-14,2026-01-11,0.975,1,quantile,3004.96018944367
ILI incidence,AT,2026-01-14,2026-01-11,0.99,1,quantile,3303.24120761692
ILI incidence,AT,2026-01-14,2026-01-18,0.01,2,quantile,4.97012598058738
ILI incidence,AT,2026-01-14,2026-01-18,0.025,2,quantile,98.3492662740642
ILI incidence,AT,2026-01-14,2026-01-18,0.05,2,quantile,270.859749836482
ILI incidence,AT,2026-01-14,2026-01-18,0.1,2,quantile,439.42882875808
ILI incidence,AT,2026-01-14,2026-01-18,0.15,2,quantile,564.579006871843
ILI incidence,AT,2026-01-14,2026-01-18,0.2,2,quantile,677.11288819801
ILI incidence,AT,2026-01-14,2026-01-18,0.25,2,quantile,765.806215877255
ILI incidence,AT,2026-01-14,2026-01-18,0.3,2,quantile,859.324926481391
ILI incidence,AT,2026-01-14,2026-01-18,0.35,2,quantile,947.709764680736
ILI incidence,AT,2026-01-14,2026-01-18,0.4,2,quantile,1036.1428859153
ILI incidence,AT,2026-01-14,2026-01-18,0.45,2,quantile,1122.79689802906
ILI incidence,AT,2026-01-14,2026-01-18,0.5,2,quantile,1221.66839376881
ILI incidence,AT,2026-01-14,2026-01-18,0.55,2,quantile,1328.86265551426
ILI incidence,AT,2026-01-14,2026-01-18,0.6,2,quantile,1399.66321229824
