target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2026-09-16,2026-09-13,0.01,1,quantile,23.6062970576212
ILI incidence,BE,2026-09-16,2026-09-13,0.025,1,quantile,27.2876211470763
ILI incidence,BE,2026-09-16,2026-09-13,0.05,1,quantile,30.8983797329324
ILI incidence,BE,2026-09-16,2026-09-13,0.1,1,quantile,35.9644245244207
ILI incidence,BE,2026-09-16,2026-09-13,0.15,1,quantile,40.3366034152071
ILI incidence,BE,2026-09-16,2026-09-13,0.2,1,quantile,42.9751521242694
ILI incidence,BE,2026-09-16,2026-09-13,0.25,1,quantile,45.4885829942965
ILI incidence,BE,2026-09-16,2026-09-13,0.3,1,quantile,47.929189470991
ILI incidence,BE,2026-09-16,2026-09-13,0.35,1,quantile,50.9882892950258
ILI incidence,BE,2026-09-16,2026-09-13,0.4,1,quantile,53.0625162272043
ILI incidence,BE,2026-09-16,2026-09-13,0.45,1,quantile,54.9098473198362
ILI incidence,BE,2026-09-16,2026-09-13,0.5,1,quantile,57.440115891577
ILI incidence,BE,2026-09-16,2026-09-13,0.55,1,quantile,59.9264964771317
ILI incidence,BE,2026-09-16,2026-09-13,0.6,1,quantile,61.9324550971376
ILI incidence,BE,2026-09-16,2026-09-13,0.65,1,quantile,65.4674709313824
ILI incidence,BE,2026-09-16,2026-09-13,0.7,1,quantile,68.9668430231511
ILI incidence,BE,2026-09-16,2026-09-13,0.75,1,quantile,73.0305161426146
ILI incidence,BE,2026-09-16,2026-09-13,0.8,1,quantile,78.4626670390818
ILI incidence,BE,2026-09-16,2026-09-13,0.85,1,quantile,85.4686159672689
ILI incidence,BE,2026-09-16,2026-09-13,0.9,1,quantile,92.0463459419881
ILI incidence,BE,2026-09-16,2026-09-13,0.95,1,quantile,104.330766008504
ILI incidence,BE,2026-09-16,2026-09-13,0.975,1,quantile,114.049742562159
ILI incidence,BE,2026-09-16,2026-09-13,0.99,1,quantile,133.776701817198
ILI incidence,BE,2026-09-16,2026-09-20,0.01,2,quantile,17.9590761143156
ILI incidence,BE,2026-09-16,2026-09-20,0.025,2,quantile,21.5540578660587
