target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-10-22,2025-10-19,0.01,1,quantile,893.045159021811
ILI incidence,AT,2025-10-22,2025-10-19,0.025,1,quantile,963.289954487495
ILI incidence,AT,2025-10-22,2025-10-19,0.05,1,quantile,1045.71578502708
ILI incidence,AT,2025-10-22,2025-10-19,0.1,1,quantile,1141.32866067712
ILI incidence,AT,2025-10-22,2025-10-19,0.15,1,quantile,1210.4910690233
ILI incidence,AT,2025-10-22,2025-10-19,0.2,1,quantile,1256.49007572734
ILI incidence,AT,2025-10-22,2025-10-19,0.25,1,quantile,1312.07781802989
ILI incidence,AT,2025-10-22,2025-10-19,0.3,1,quantile,1359.46430957001
ILI incidence,AT,2025-10-22,2025-10-19,0.35,1,quantile,1398.47504861408
ILI incidence,AT,2025-10-22,2025-10-19,0.4,1,quantile,1427.41208369651
ILI incidence,AT,2025-10-22,2025-10-19,0.45,1,quantile,1469.25754397296
ILI incidence,AT,2025-10-22,2025-10-19,0.5,1,quantile,1510.12435913345
ILI incidence,AT,2025-10-22,2025-10-19,0.55,1,quantile,1543.93372133181
ILI incidence,AT,2025-10-22,2025-10-19,0.6,1,quantile,1595.32009987271
ILI incidence,AT,2025-10-22,2025-10-19,0.65,1,quantile,1639.10601239834
ILI incidence,AT,2025-10-22,2025-10-19,0.7,1,quantile,1679.20329158676
ILI incidence,AT,2025-10-22,2025-10-19,0.75,1,quantile,1745.81893521219
ILI incidence,AT,2025-10-22,2025-10-19,0.8,1,quantile,1827.44932273086
ILI incidence,AT,2025-10-22,2025-10-19,0.85,1,quantile,1892.88365699536
ILI incidence,AT,2025-10-22,2025-10-19,0.9,1,quantile,1994.66627966253
ILI incidence,AT,2025-10-22,2025-10-19,0.95,1,quantile,2141.22854718771
ILI incidence,AT,2025-10-22,2025-10-19,0.975,1,quantile,2263.48919276483
ILI incidence,AT,2025-10-22,2025-10-19,0.99,1,quantile,2454.13958420592
ILI incidence,AT,2025-10-22,2025-10-26,0.01,2,quantile,666.199001904073
ILI incidence,AT,2025-10-22,2025-10-26,0.025,2,quantile,774.898234127295
ILI incidence,AT,2025-10-22,2025-10-26,0.05,2,quantile,854.639389290772
ILI incidence,AT,2025-10-22,2025-10-26,0.1,2,quantile,991.668493117171
ILI incidence,AT,2025-10-22,2025-10-26,0.15,2,quantile,1069.01458336264
ILI incidence,AT,2025-10-22,2025-10-26,0.2,2,quantile,1139.55403043001
ILI incidence,AT,2025-10-22,2025-10-26,0.25,2,quantile,1202.29605178003
ILI incidence,AT,2025-10-22,2025-10-26,0.3,2,quantile,1260.52062861006
ILI incidence,AT,2025-10-22,2025-10-26,0.35,2,quantile,1313.88371078459
ILI incidence,AT,2025-10-22,2025-10-26,0.4,2,quantile,1368.00296872421
ILI incidence,AT,2025-10-22,2025-10-26,0.45,2,quantile,1423.34887290414
ILI incidence,AT,2025-10-22,2025-10-26,0.5,2,quantile,1481.24258668463
ILI incidence,AT,2025-10-22,2025-10-26,0.55,2,quantile,1539.34317559574
ILI incidence,AT,2025-10-22,2025-10-26,0.6,2,quantile,1610.42926399712
ILI incidence,AT,2025-10-22,2025-10-26,0.65,2,quantile,1678.67909515967
ILI incidence,AT,2025-10-22,2025-10-26,0.7,2,quantile,1753.81463638327
ILI incidence,AT,2025-10-22,2025-10-26,0.75,2,quantile,1847.16195621705
ILI incidence,AT,2025-10-22,2025-10-26,0.8,2,quantile,1980.34707952902
ILI incidence,AT,2025-10-22,2025-10-26,0.85,2,quantile,2131.44934930843
ILI incidence,AT,2025-10-22,2025-10-26,0.9,2,quantile,2314.58911333614
ILI incidence,AT,2025-10-22,2025-10-26,0.95,2,quantile,2628.99080709557
ILI incidence,AT,2025-10-22,2025-10-26,0.975,2,quantile,2844.58495501143
ILI incidence,AT,2025-10-22,2025-10-26,0.99,2,quantile,3256.85358031267
ILI incidence,AT,2025-10-22,2025-11-02,0.01,3,quantile,500.105950144521
ILI incidence,AT,2025-10-22,2025-11-02,0.025,3,quantile,602.302420259403
ILI incidence,AT,2025-10-22,2025-11-02,0.05,3,quantile,696.880582684294
ILI incidence,AT,2025-10-22,2025-11-02,0.1,3,quantile,839.306508225928
ILI incidence,AT,2025-10-22,2025-11-02,0.15,3,quantile,938.090881442626
ILI incidence,AT,2025-10-22,2025-11-02,0.2,3,quantile,1008.73265440171
ILI incidence,AT,2025-10-22,2025-11-02,0.25,3,quantile,1088.81779989871
ILI incidence,AT,2025-10-22,2025-11-02,0.3,3,quantile,1158.99610443695
ILI incidence,AT,2025-10-22,2025-11-02,0.35,3,quantile,1235.28013241933
ILI incidence,AT,2025-10-22,2025-11-02,0.4,3,quantile,1298.60546560241
ILI incidence,AT,2025-10-22,2025-11-02,0.45,3,quantile,1385.2937549357
ILI incidence,AT,2025-10-22,2025-11-02,0.5,3,quantile,1453.07898635958
ILI incidence,AT,2025-10-22,2025-11-02,0.55,3,quantile,1529.23579622555
ILI incidence,AT,2025-10-22,2025-11-02,0.6,3,quantile,1624.57304392667
ILI incidence,AT,2025-10-22,2025-11-02,0.65,3,quantile,1729.84787317048
