target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-12-17,2025-12-14,0.01,1,quantile,1820.44434494466
ILI incidence,AT,2025-12-17,2025-12-14,0.025,1,quantile,1983.41973614584
ILI incidence,AT,2025-12-17,2025-12-14,0.05,1,quantile,2108.05428382443
ILI incidence,AT,2025-12-17,2025-12-14,0.1,1,quantile,2270.59806317167
ILI incidence,AT,2025-12-17,2025-12-14,0.15,1,quantile,2375.24072412474
ILI incidence,AT,2025-12-17,2025-12-14,0.2,1,quantile,2467.137472147
ILI incidence,AT,2025-12-17,2025-12-14,0.25,1,quantile,2539.4572302152
ILI incidence,AT,2025-12-17,2025-12-14,0.3,1,quantile,2618.47948916805
ILI incidence,AT,2025-12-17,2025-12-14,0.35,1,quantile,2695.274938633
ILI incidence,AT,2025-12-17,2025-12-14,0.4,1,quantile,2749.48119195282
ILI incidence,AT,2025-12-17,2025-12-14,0.45,1,quantile,2802.87509122087
ILI incidence,AT,2025-12-17,2025-12-14,0.5,1,quantile,2866.37645443856
ILI incidence,AT,2025-12-17,2025-12-14,0.55,1,quantile,2941.30346915142
ILI incidence,AT,2025-12-17,2025-12-14,0.6,1,quantile,3001.17485856039
ILI incidence,AT,2025-12-17,2025-12-14,0.65,1,quantile,3066.6757518802
ILI incidence,AT,2025-12-17,2025-12-14,0.7,1,quantile,3134.72745797409
ILI incidence,AT,2025-12-17,2025-12-14,0.75,1,quantile,3236.99197618962
ILI incidence,AT,2025-12-17,2025-12-14,0.8,1,quantile,3355.93558301458
ILI incidence,AT,2025-12-17,2025-12-14,0.85,1,quantile,3444.69025815705
ILI incidence,AT,2025-12-17,2025-12-14,0.9,1,quantile,3605.44392988493
ILI incidence,AT,2025-12-17,2025-12-14,0.95,1,quantile,3773.83624795443
ILI incidence,AT,2025-12-17,2025-12-14,0.975,1,quantile,3962.67599815787
ILI incidence,AT,2025-12-17,2025-12-14,0.99,1,quantile,4173.16407233477
ILI incidence,AT,2025-12-17,2025-12-21,0.01,2,quantile,1605.10377292911
ILI incidence,AT,2025-12-17,2025-12-21,0.025,2,quantile,1772.92843092335
ILI incidence,AT,2025-12-17,2025-12-21,0.05,2,quantile,1934.21978029092
ILI incidence,AT,2025-12-17,2025-12-21,0.1,2,quantile,2159.04980435184
ILI incidence,AT,2025-12-17,2025-12-21,0.15,2,quantile,2340.82559319085
ILI incidence,AT,2025-12-17,2025-12-21,0.2,2,quantile,2483.71819889356
ILI incidence,AT,2025-12-17,2025-12-21,0.25,2,quantile,2579.84170159971
ILI incidence,AT,2025-12-17,2025-12-21,0.3,2,quantile,2688.2564960606
ILI incidence,AT,2025-12-17,2025-12-21,0.35,2,quantile,2766.30132245417
ILI incidence,AT,2025-12-17,2025-12-21,0.4,2,quantile,2865.05525280566
ILI incidence,AT,2025-12-17,2025-12-21,0.45,2,quantile,2949.42362254316
ILI incidence,AT,2025-12-17,2025-12-21,0.5,2,quantile,3050.69426287409
ILI incidence,AT,2025-12-17,2025-12-21,0.55,2,quantile,3135.32655301897
ILI incidence,AT,2025-12-17,2025-12-21,0.6,2,quantile,3230.19134838964
ILI incidence,AT,2025-12-17,2025-12-21,0.65,2,quantile,3335.5791324257
ILI incidence,AT,2025-12-17,2025-12-21,0.7,2,quantile,3476.50780385535
ILI incidence,AT,2025-12-17,2025-12-21,0.75,2,quantile,3617.54779944356
ILI incidence,AT,2025-12-17,2025-12-21,0.8,2,quantile,3798.43686518407
ILI incidence,AT,2025-12-17,2025-12-21,0.85,2,quantile,3987.5193594991
ILI incidence,AT,2025-12-17,2025-12-21,0.9,2,quantile,4263.8103230002
ILI incidence,AT,2025-12-17,2025-12-21,0.95,2,quantile,4534.0687552794
ILI incidence,AT,2025-12-17,2025-12-21,0.975,2,quantile,4869.48869904758
ILI incidence,AT,2025-12-17,2025-12-21,0.99,2,quantile,5307.95376566733
ILI incidence,AT,2025-12-17,2025-12-28,0.01,3,quantile,1416.08867192187
ILI incidence,AT,2025-12-17,2025-12-28,0.025,3,quantile,1607.24161283481
ILI incidence,AT,2025-12-17,2025-12-28,0.05,3,quantile,1771.75625667886
ILI incidence,AT,2025-12-17,2025-12-28,0.1,3,quantile,2056.41906546796
ILI incidence,AT,2025-12-17,2025-12-28,0.15,3,quantile,2242.41393623818
ILI incidence,AT,2025-12-17,2025-12-28,0.2,3,quantile,2401.2638156977
ILI incidence,AT,2025-12-17,2025-12-28,0.25,3,quantile,2521.02517202252
ILI incidence,AT,2025-12-17,2025-12-28,0.3,3,quantile,2654.5119167927
ILI incidence,AT,2025-12-17,2025-12-28,0.35,3,quantile,2776.76526992819
ILI incidence,AT,2025-12-17,2025-12-28,0.4,3,quantile,2880.51059050608
ILI incidence,AT,2025-12-17,2025-12-28,0.45,3,quantile,3010.96469859252
ILI incidence,AT,2025-12-17,2025-12-28,0.5,3,quantile,3115.01593031817
ILI incidence,AT,2025-12-17,2025-12-28,0.55,3,quantile,3261.21498309501
ILI incidence,AT,2025-12-17,2025-12-28,0.6,3,quantile,3390.29887421589
ILI incidence,AT,2025-12-17,2025-12-28,0.65,3,quantile,3539.98518631463
ILI incidence,AT,2025-12-17,2025-12-28,0.7,3,quantile,3707.91009653841
ILI incidence,AT,2025-12-17,2025-12-28,0.75,3,quantile,3868.19136915968
ILI incidence,AT,2025-12-17,2025-12-28,0.8,3,quantile,4074.91025445001
ILI incidence,AT,2025-12-17,2025-12-28,0.85,3,quantile,4294.82393322107
ILI incidence,AT,2025-12-17,2025-12-28,0.9,3,quantile,4617.75595445044
ILI incidence,AT,2025-12-17,2025-12-28,0.95,3,quantile,5175.78800941803
ILI incidence,AT,2025-12-17,2025-12-28,0.975,3,quantile,5467.56892521438
ILI incidence,AT,2025-12-17,2025-12-28,0.99,3,quantile,5839.33845111487
ILI incidence,AT,2025-12-17,2026-01-04,0.01,4,quantile,1244.32856246917
ILI incidence,AT,2025-12-17,2026-01-04,0.025,4,quantile,1376.05125445573
ILI incidence,AT,2025-12-17,2026-01-04,0.05,4,quantile,1582.39234242319
ILI incidence,AT,2025-12-17,2026-01-04,0.1,4,quantile,1848.77152122472
