target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2026-02-11,2026-02-08,0.01,1,quantile,2097.40702678033
ILI incidence,AT,2026-02-11,2026-02-08,0.025,1,quantile,2234.64810830795
ILI incidence,AT,2026-02-11,2026-02-08,0.05,1,quantile,2363.72236535225
ILI incidence,AT,2026-02-11,2026-02-08,0.1,1,quantile,2517.04048559753
ILI incidence,AT,2026-02-11,2026-02-08,0.15,1,quantile,2614.99580744739
ILI incidence,AT,2026-02-11,2026-02-08,0.2,1,quantile,2709.67462845018
ILI incidence,AT,2026-02-11,2026-02-08,0.25,1,quantile,2782.46247030451
ILI incidence,AT,2026-02-11,2026-02-08,0.3,1,quantile,2850.153240675
ILI incidence,AT,2026-02-11,2026-02-08,0.35,1,quantile,2903.92064167752
ILI incidence,AT,2026-02-11,2026-02-08,0.4,1,quantile,2959.488463594
ILI incidence,AT,2026-02-11,2026-02-08,0.45,1,quantile,3015.9297588298
ILI incidence,AT,2026-02-11,2026-02-08,0.5,1,quantile,3070.06539105906
ILI incidence,AT,2026-02-11,2026-02-08,0.55,1,quantile,3117.48839012745
ILI incidence,AT,2026-02-11,2026-02-08,0.6,1,quantile,3199.57753088395
ILI incidence,AT,2026-02-11,2026-02-08,0.65,1,quantile,3248.46849353311
ILI incidence,AT,2026-02-11,2026-02-08,0.7,1,quantile,3300.77282143611
ILI incidence,AT,2026-02-11,2026-02-08,0.75,1,quantile,3397.40147059991
ILI incidence,AT,2026-02-11,2026-02-08,0.8,1,quantile,3496.74490666299
ILI incidence,AT,2026-02-11,2026-02-08,0.85,1,quantile,3587.91192725886
ILI incidence,AT,2026-02-11,2026-02-08,0.9,1,quantile,3718.9129827241
ILI incidence,AT,2026-02-11,2026-02-08,0.95,1,quantile,3886.05929366386
ILI incidence,AT,2026-02-11,2026-02-08,0.975,1,quantile,3992.37379911693
ILI incidence,AT,2026-02-11,2026-02-08,0.99,1,quantile,4165.53860784151
ILI incidence,AT,2026-02-11,2026-02-15,0.01,2,quantile,1625.40787941465
ILI incidence,AT,2026-02-11,2026-02-15,0.025,2,quantile,1784.10778454066
ILI incidence,AT,2026-02-11,2026-02-15,0.05,2,quantile,1948.69615615803
ILI incidence,AT,2026-02-11,2026-02-15,0.1,2,quantile,2130.73493657629
ILI incidence,AT,2026-02-11,2026-02-15,0.15,2,quantile,2281.04597548672
ILI incidence,AT,2026-02-11,2026-02-15,0.2,2,quantile,2394.24816248326
ILI incidence,AT,2026-02-11,2026-02-15,0.25,2,quantile,2480.02635378808
ILI incidence,AT,2026-02-11,2026-02-15,0.3,2,quantile,2568.53216855519
ILI incidence,AT,2026-02-11,2026-02-15,0.35,2,quantile,2640.49123410004
ILI incidence,AT,2026-02-11,2026-02-15,0.4,2,quantile,2708.68952787524
ILI incidence,AT,2026-02-11,2026-02-15,0.45,2,quantile,2788.28244311469
ILI incidence,AT,2026-02-11,2026-02-15,0.5,2,quantile,2848.01816517602
ILI incidence,AT,2026-02-11,2026-02-15,0.55,2,quantile,2918.90962836464
ILI incidence,AT,2026-02-11,2026-02-15,0.6,2,quantile,3015.58980017403
ILI incidence,AT,2026-02-11,2026-02-15,0.65,2,quantile,3097.8812395559
ILI incidence,AT,2026-02-11,2026-02-15,0.7,2,quantile,3206.97232035948
ILI incidence,AT,2026-02-11,2026-02-15,0.75,2,quantile,3312.5374226855
ILI incidence,AT,2026-02-11,2026-02-15,0.8,2,quantile,3476.66041865935
ILI incidence,AT,2026-02-11,2026-02-15,0.85,2,quantile,3592.26227545323
ILI incidence,AT,2026-02-11,2026-02-15,0.9,2,quantile,3769.87163317744
ILI incidence,AT,2026-02-11,2026-02-15,0.95,2,quantile,4035.36679319932
ILI incidence,AT,2026-02-11,2026-02-15,0.975,2,quantile,4356.68627947506
ILI incidence,AT,2026-02-11,2026-02-15,0.99,2,quantile,4662.85740436613
ILI incidence,AT,2026-02-11,2026-02-22,0.01,3,quantile,1245.14402843621
ILI incidence,AT,2026-02-11,2026-02-22,0.025,3,quantile,1399.93268609341
ILI incidence,AT,2026-02-11,2026-02-22,0.05,3,quantile,1551.04006606093
ILI incidence,AT,2026-02-11,2026-02-22,0.1,3,quantile,1753.10089777662
ILI incidence,AT,2026-02-11,2026-02-22,0.15,3,quantile,1904.27091426536
ILI incidence,AT,2026-02-11,2026-02-22,0.2,3,quantile,2023.41233166473
ILI incidence,AT,2026-02-11,2026-02-22,0.25,3,quantile,2127.63448497233
ILI incidence,AT,2026-02-11,2026-02-22,0.3,3,quantile,2221.34498222119
