target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2026-09-23,2026-09-20,0.01,1,quantile,31.391782527712
ILI incidence,BE,2026-09-23,2026-09-20,0.025,1,quantile,35.4348486414707
ILI incidence,BE,2026-09-23,2026-09-20,0.05,1,quantile,39.9926724196698
ILI incidence,BE,2026-09-23,2026-09-20,0.1,1,quantile,45.6054074245986
ILI incidence,BE,2026-09-23,2026-09-20,0.15,1,quantile,50.7338133819518
ILI incidence,BE,2026-09-23,2026-09-20,0.2,1,quantile,53.6467429457732
ILI incidence,BE,2026-09-23,2026-09-20,0.25,1,quantile,56.5520583691071
ILI incidence,BE,2026-09-23,2026-09-20,0.3,1,quantile,59.4242476236437
ILI incidence,BE,2026-09-23,2026-09-20,0.35,1,quantile,62.6052604264279
ILI incidence,BE,2026-09-23,2026-09-20,0.4,1,quantile,65.241619952152
ILI incidence,BE,2026-09-23,2026-09-20,0.45,1,quantile,67.687145884614
ILI incidence,BE,2026-09-23,2026-09-20,0.5,1,quantile,70.187042897047
ILI incidence,BE,2026-09-23,2026-09-20,0.55,1,quantile,73.0182435504041
ILI incidence,BE,2026-09-23,2026-09-20,0.6,1,quantile,75.706041682983
ILI incidence,BE,2026-09-23,2026-09-20,0.65,1,quantile,78.8707993773308
ILI incidence,BE,2026-09-23,2026-09-20,0.7,1,quantile,82.6962885013725
ILI incidence,BE,2026-09-23,2026-09-20,0.75,1,quantile,87.4462892339112
ILI incidence,BE,2026-09-23,2026-09-20,0.8,1,quantile,93.0200153473208
ILI incidence,BE,2026-09-23,2026-09-20,0.85,1,quantile,100.279848721357
ILI incidence,BE,2026-09-23,2026-09-20,0.9,1,quantile,108.542592933594
ILI incidence,BE,2026-09-23,2026-09-20,0.95,1,quantile,121.800413344301
ILI incidence,BE,2026-09-23,2026-09-20,0.975,1,quantile,132.758994565155
ILI incidence,BE,2026-09-23,2026-09-20,0.99,1,quantile,155.143839172167
ILI incidence,BE,2026-09-23,2026-09-27,0.01,2,quantile,23.4704509304692
ILI incidence,BE,2026-09-23,2026-09-27,0.025,2,quantile,28.1085733297414
ILI incidence,BE,2026-09-23,2026-09-27,0.05,2,quantile,34.9210456137418
ILI incidence,BE,2026-09-23,2026-09-27,0.1,2,quantile,42.5045862008915
ILI incidence,BE,2026-09-23,2026-09-27,0.15,2,quantile,48.0580645263912
ILI incidence,BE,2026-09-23,2026-09-27,0.2,2,quantile,52.9879702017126
ILI incidence,BE,2026-09-23,2026-09-27,0.25,2,quantile,57.1131622113384
ILI incidence,BE,2026-09-23,2026-09-27,0.3,2,quantile,61.9741813524951
ILI incidence,BE,2026-09-23,2026-09-27,0.35,2,quantile,65.8997802740456
ILI incidence,BE,2026-09-23,2026-09-27,0.4,2,quantile,70.5701048582812
ILI incidence,BE,2026-09-23,2026-09-27,0.45,2,quantile,75.1358262668223
ILI incidence,BE,2026-09-23,2026-09-27,0.5,2,quantile,79.5246970598705
ILI incidence,BE,2026-09-23,2026-09-27,0.55,2,quantile,84.7909681067096
ILI incidence,BE,2026-09-23,2026-09-27,0.6,2,quantile,89.2923602037349
ILI incidence,BE,2026-09-23,2026-09-27,0.65,2,quantile,95.3340004764434
ILI incidence,BE,2026-09-23,2026-09-27,0.7,2,quantile,100.291982683649
ILI incidence,BE,2026-09-23,2026-09-27,0.75,2,quantile,107.484208311864
ILI incidence,BE,2026-09-23,2026-09-27,0.8,2,quantile,117.071084551049
ILI incidence,BE,2026-09-23,2026-09-27,0.85,2,quantile,128.55196330253
ILI incidence,BE,2026-09-23,2026-09-27,0.9,2,quantile,147.845250817485
ILI incidence,BE,2026-09-23,2026-09-27,0.95,2,quantile,176.238495729528
ILI incidence,BE,2026-09-23,2026-09-27,0.975,2,quantile,198.17684077435
ILI incidence,BE,2026-09-23,2026-09-27,0.99,2,quantile,229.324302447123
ILI incidence,BE,2026-09-23,2026-10-04,0.01,3,quantile,20.5064747957976
ILI incidence,BE,2026-09-23,2026-10-04,0.025,3,quantile,24.4663548754239
ILI incidence,BE,2026-09-23,2026-10-04,0.05,3,quantile,30.8664748158193
ILI incidence,BE,2026-09-23,2026-10-04,0.1,3,quantile,38.7156010805034
ILI incidence,BE,2026-09-23,2026-10-04,0.15,3,quantile,44.2619800288753
ILI incidence,BE,2026-09-23,2026-10-04,0.2,3,quantile,51.3402249953305
ILI incidence,BE,2026-09-23,2026-10-04,0.25,3,quantile,57.2324537302588
ILI incidence,BE,2026-09-23,2026-10-04,0.3,3,quantile,62.380590061815
ILI incidence,BE,2026-09-23,2026-10-04,0.35,3,quantile,68.9842517772326
ILI incidence,BE,2026-09-23,2026-10-04,0.4,3,quantile,74.9058469798537
ILI incidence,BE,2026-09-23,2026-10-04,0.45,3,quantile,81.6483395193746
ILI incidence,BE,2026-09-23,2026-10-04,0.5,3,quantile,89.7833158597057
ILI incidence,BE,2026-09-23,2026-10-04,0.55,3,quantile,95.2363901737863
ILI incidence,BE,2026-09-23,2026-10-04,0.6,3,quantile,104.185693242752
ILI incidence,BE,2026-09-23,2026-10-04,0.65,3,quantile,112.119734250761
ILI incidence,BE,2026-09-23,2026-10-04,0.7,3,quantile,120.166569518881
ILI incidence,BE,2026-09-23,2026-10-04,0.75,3,quantile,131.883197591927
ILI incidence,BE,2026-09-23,2026-10-04,0.8,3,quantile,148.608023565815
ILI incidence,BE,2026-09-23,2026-10-04,0.85,3,quantile,163.676470783309
ILI incidence,BE,2026-09-23,2026-10-04,0.9,3,quantile,193.399931766443
ILI incidence,BE,2026-09-23,2026-10-04,0.95,3,quantile,242.094261314652
ILI incidence,BE,2026-09-23,2026-10-04,0.975,3,quantile,300.821929049415
ILI incidence,BE,2026-09-23,2026-10-04,0.99,3,quantile,384.009128422639
ILI incidence,BE,2026-09-23,2026-10-11,0.01,4,quantile,21.2330834465977
ILI incidence,BE,2026-09-23,2026-10-11,0.025,4,quantile,26.0732217941867
ILI incidence,BE,2026-09-23,2026-10-11,0.05,4,quantile,31.3456150703207
ILI incidence,BE,2026-09-23,2026-10-11,0.1,4,quantile,39.2597987742154
ILI incidence,BE,2026-09-23,2026-10-11,0.15,4,quantile,47.084313589285
ILI incidence,BE,2026-09-23,2026-10-11,0.2,4,quantile,55.3664113231073
ILI incidence,BE,2026-09-23,2026-10-11,0.25,4,quantile,62.3643531233771
ILI incidence,BE,2026-09-23,2026-10-11,0.3,4,quantile,69.0878093327878
ILI incidence,BE,2026-09-23,2026-10-11,0.35,4,quantile,76.3702045529421
ILI incidence,BE,2026-09-23,2026-10-11,0.4,4,quantile,84.7031362782281
ILI incidence,BE,2026-09-23,2026-10-11,0.45,4,quantile,94.041660258336
ILI incidence,BE,2026-09-23,2026-10-11,0.5,4,quantile,100.744291385934
ILI incidence,BE,2026-09-23,2026-10-11,0.55,4,quantile,111.345225252776
ILI incidence,BE,2026-09-23,2026-10-11,0.6,4,quantile,120.486309234288
ILI incidence,BE,2026-09-23,2026-10-11,0.65,4,quantile,131.026222285116
ILI incidence,BE,2026-09-23,2026-10-11,0.7,4,quantile,143.321828641433
ILI incidence,BE,2026-09-23,2026-10-11,0.75,4,quantile,158.087312639182
ILI incidence,BE,2026-09-23,2026-10-11,0.8,4,quantile,178.810585386291
ILI incidence,BE,2026-09-23,2026-10-11,0.85,4,quantile,207.076806604729
ILI incidence,BE,2026-09-23,2026-10-11,0.9,4,quantile,241.146528921522
ILI incidence,BE,2026-09-23,2026-10-11,0.95,4,quantile,309.4428900032
ILI incidence,BE,2026-09-23,2026-10-11,0.975,4,quantile,382.044047387976
