target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-11-26,2025-11-23,0.01,1,quantile,1080.98784714925
ILI incidence,AT,2025-11-26,2025-11-23,0.025,1,quantile,1163.75316085654
ILI incidence,AT,2025-11-26,2025-11-23,0.05,1,quantile,1261.43062481807
ILI incidence,AT,2025-11-26,2025-11-23,0.1,1,quantile,1360.57224933298
ILI incidence,AT,2025-11-26,2025-11-23,0.15,1,quantile,1430.21960074398
ILI incidence,AT,2025-11-26,2025-11-23,0.2,1,quantile,1487.01538331055
ILI incidence,AT,2025-11-26,2025-11-23,0.25,1,quantile,1547.48408850544
ILI incidence,AT,2025-11-26,2025-11-23,0.3,1,quantile,1602.30279141464
ILI incidence,AT,2025-11-26,2025-11-23,0.35,1,quantile,1644.13580649812
ILI incidence,AT,2025-11-26,2025-11-23,0.4,1,quantile,1678.17974093962
ILI incidence,AT,2025-11-26,2025-11-23,0.45,1,quantile,1722.91338454021
ILI incidence,AT,2025-11-26,2025-11-23,0.5,1,quantile,1767.30634187233
ILI incidence,AT,2025-11-26,2025-11-23,0.55,1,quantile,1817.60199107108
ILI incidence,AT,2025-11-26,2025-11-23,0.6,1,quantile,1859.72349420443
ILI incidence,AT,2025-11-26,2025-11-23,0.65,1,quantile,1911.09897780042
ILI incidence,AT,2025-11-26,2025-11-23,0.7,1,quantile,1963.12337566729
ILI incidence,AT,2025-11-26,2025-11-23,0.75,1,quantile,2026.33674911258
ILI incidence,AT,2025-11-26,2025-11-23,0.8,1,quantile,2109.55764007443
ILI incidence,AT,2025-11-26,2025-11-23,0.85,1,quantile,2188.89492023229
ILI incidence,AT,2025-11-26,2025-11-23,0.9,1,quantile,2293.80345230111
ILI incidence,AT,2025-11-26,2025-11-23,0.95,1,quantile,2443.19488971995
ILI incidence,AT,2025-11-26,2025-11-23,0.975,1,quantile,2572.77674668252
ILI incidence,AT,2025-11-26,2025-11-23,0.99,1,quantile,2754.86072497658
ILI incidence,AT,2025-11-26,2025-11-30,0.01,2,quantile,786.920271687673
ILI incidence,AT,2025-11-26,2025-11-30,0.025,2,quantile,906.099889493839
ILI incidence,AT,2025-11-26,2025-11-30,0.05,2,quantile,1004.68149945372
ILI incidence,AT,2025-11-26,2025-11-30,0.1,2,quantile,1149.95670373074
ILI incidence,AT,2025-11-26,2025-11-30,0.15,2,quantile,1235.62428316494
ILI incidence,AT,2025-11-26,2025-11-30,0.2,2,quantile,1311.15759230341
ILI incidence,AT,2025-11-26,2025-11-30,0.25,2,quantile,1385.85491405655
ILI incidence,AT,2025-11-26,2025-11-30,0.3,2,quantile,1449.18272647675
ILI incidence,AT,2025-11-26,2025-11-30,0.35,2,quantile,1504.580235945
ILI incidence,AT,2025-11-26,2025-11-30,0.4,2,quantile,1571.09089808223
ILI incidence,AT,2025-11-26,2025-11-30,0.45,2,quantile,1622.53301294422
ILI incidence,AT,2025-11-26,2025-11-30,0.5,2,quantile,1687.7593334419
ILI incidence,AT,2025-11-26,2025-11-30,0.55,2,quantile,1753.38835605892
ILI incidence,AT,2025-11-26,2025-11-30,0.6,2,quantile,1811.20071800341
ILI incidence,AT,2025-11-26,2025-11-30,0.65,2,quantile,1900.35468001701
ILI incidence,AT,2025-11-26,2025-11-30,0.7,2,quantile,1985.19629757212
ILI incidence,AT,2025-11-26,2025-11-30,0.75,2,quantile,2077.28488732475
ILI incidence,AT,2025-11-26,2025-11-30,0.8,2,quantile,2213.37483591738
ILI incidence,AT,2025-11-26,2025-11-30,0.85,2,quantile,2360.57770967373
ILI incidence,AT,2025-11-26,2025-11-30,0.9,2,quantile,2527.63288632013
ILI incidence,AT,2025-11-26,2025-11-30,0.95,2,quantile,2845.75605966088
ILI incidence,AT,2025-11-26,2025-11-30,0.975,2,quantile,3108.91580330089
ILI incidence,AT,2025-11-26,2025-11-30,0.99,2,quantile,3549.05898861504
ILI incidence,AT,2025-11-26,2025-12-07,0.01,3,quantile,600.198022520145
ILI incidence,AT,2025-11-26,2025-12-07,0.025,3,quantile,704.124677461554
ILI incidence,AT,2025-11-26,2025-12-07,0.05,3,quantile,822.037014207761
ILI incidence,AT,2025-11-26,2025-12-07,0.1,3,quantile,968.364539536352
ILI incidence,AT,2025-11-26,2025-12-07,0.15,3,quantile,1074.12209184616
ILI incidence,AT,2025-11-26,2025-12-07,0.2,3,quantile,1160.24934942726
ILI incidence,AT,2025-11-26,2025-12-07,0.25,3,quantile,1246.3695530669
ILI incidence,AT,2025-11-26,2025-12-07,0.3,3,quantile,1309.06013464995
ILI incidence,AT,2025-11-26,2025-12-07,0.35,3,quantile,1386.50077952086
ILI incidence,AT,2025-11-26,2025-12-07,0.4,3,quantile,1455.89708637032
ILI incidence,AT,2025-11-26,2025-12-07,0.45,3,quantile,1536.44584970153
ILI incidence,AT,2025-11-26,2025-12-07,0.5,3,quantile,1612.87114053437
ILI incidence,AT,2025-11-26,2025-12-07,0.55,3,quantile,1703.7608844083
ILI incidence,AT,2025-11-26,2025-12-07,0.6,3,quantile,1805.62482015912
ILI incidence,AT,2025-11-26,2025-12-07,0.65,3,quantile,1909.76463606662
ILI incidence,AT,2025-11-26,2025-12-07,0.7,3,quantile,2026.73814922898
ILI incidence,AT,2025-11-26,2025-12-07,0.75,3,quantile,2157.99014458411
ILI incidence,AT,2025-11-26,2025-12-07,0.8,3,quantile,2300.30724258712
ILI incidence,AT,2025-11-26,2025-12-07,0.85,3,quantile,2497.61368840716
ILI incidence,AT,2025-11-26,2025-12-07,0.9,3,quantile,2738.91516468009
ILI incidence,AT,2025-11-26,2025-12-07,0.95,3,quantile,3260.25507904581
ILI incidence,AT,2025-11-26,2025-12-07,0.975,3,quantile,3547.43220698428
ILI incidence,AT,2025-11-26,2025-12-07,0.99,3,quantile,4063.62638870187
ILI incidence,AT,2025-11-26,2025-12-14,0.01,4,quantile,481.159292482611
ILI incidence,AT,2025-11-26,2025-12-14,0.025,4,quantile,560.717061812313
ILI incidence,AT,2025-11-26,2025-12-14,0.05,4,quantile,654.835292159724
ILI incidence,AT,2025-11-26,2025-12-14,0.1,4,quantile,811.327253689602
ILI incidence,AT,2025-11-26,2025-12-14,0.15,4,quantile,912.347671550459
ILI incidence,AT,2025-11-26,2025-12-14,0.2,4,quantile,1033.22466053105
ILI incidence,AT,2025-11-26,2025-12-14,0.25,4,quantile,1114.63244941626
ILI incidence,AT,2025-11-26,2025-12-14,0.3,4,quantile,1186.88314932783
ILI incidence,AT,2025-11-26,2025-12-14,0.35,4,quantile,1273.93244712929
ILI incidence,AT,2025-11-26,2025-12-14,0.4,4,quantile,1348.00770830842
ILI incidence,AT,2025-11-26,2025-12-14,0.45,4,quantile,1442.67084620324
ILI incidence,AT,2025-11-26,2025-12-14,0.5,4,quantile,1543.05930349064
ILI incidence,AT,2025-11-26,2025-12-14,0.55,4,quantile,1647.29254679956
