target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2026-09-02,2026-08-30,0.01,1,quantile,4.21565784438391
ILI incidence,BE,2026-09-02,2026-08-30,0.025,1,quantile,10.2673588218486
ILI incidence,BE,2026-09-02,2026-08-30,0.05,1,quantile,15.0701955017351
ILI incidence,BE,2026-09-02,2026-08-30,0.1,1,quantile,21.717302799111
ILI incidence,BE,2026-09-02,2026-08-30,0.15,1,quantile,27.5139017941278
ILI incidence,BE,2026-09-02,2026-08-30,0.2,1,quantile,32.7382100471876
ILI incidence,BE,2026-09-02,2026-08-30,0.25,1,quantile,37.489955451142
ILI incidence,BE,2026-09-02,2026-08-30,0.3,1,quantile,40.958366319037
ILI incidence,BE,2026-09-02,2026-08-30,0.35,1,quantile,44.6478710685568
ILI incidence,BE,2026-09-02,2026-08-30,0.4,1,quantile,48.2498546087521
ILI incidence,BE,2026-09-02,2026-08-30,0.45,1,quantile,51.3863178530348
ILI incidence,BE,2026-09-02,2026-08-30,0.5,1,quantile,55.5540396180532
ILI incidence,BE,2026-09-02,2026-08-30,0.55,1,quantile,60.4034509388588
ILI incidence,BE,2026-09-02,2026-08-30,0.6,1,quantile,64.7973590786902
ILI incidence,BE,2026-09-02,2026-08-30,0.65,1,quantile,69.7140284713423
ILI incidence,BE,2026-09-02,2026-08-30,0.7,1,quantile,74.353884404998
ILI incidence,BE,2026-09-02,2026-08-30,0.75,1,quantile,79.8728179879103
ILI incidence,BE,2026-09-02,2026-08-30,0.8,1,quantile,88.2203734260437
ILI incidence,BE,2026-09-02,2026-08-30,0.85,1,quantile,98.3557542262944
ILI incidence,BE,2026-09-02,2026-08-30,0.9,1,quantile,111.304073252159
ILI incidence,BE,2026-09-02,2026-08-30,0.95,1,quantile,127.851207623477
ILI incidence,BE,2026-09-02,2026-08-30,0.975,1,quantile,144.613629995254
ILI incidence,BE,2026-09-02,2026-08-30,0.99,1,quantile,169.442855052504
ILI incidence,BE,2026-09-02,2026-09-06,0.01,2,quantile,7.54278596501963
ILI incidence,BE,2026-09-02,2026-09-06,0.025,2,quantile,10.4679505727023
ILI incidence,BE,2026-09-02,2026-09-06,0.05,2,quantile,14.4874174374845
ILI incidence,BE,2026-09-02,2026-09-06,0.1,2,quantile,22.2487815408565
ILI incidence,BE,2026-09-02,2026-09-06,0.15,2,quantile,27.9474022729229
ILI incidence,BE,2026-09-02,2026-09-06,0.2,2,quantile,32.746414632428
ILI incidence,BE,2026-09-02,2026-09-06,0.25,2,quantile,36.3717032973315
ILI incidence,BE,2026-09-02,2026-09-06,0.3,2,quantile,41.3814012810489
ILI incidence,BE,2026-09-02,2026-09-06,0.35,2,quantile,46.3990429705114
ILI incidence,BE,2026-09-02,2026-09-06,0.4,2,quantile,51.4053965945422
ILI incidence,BE,2026-09-02,2026-09-06,0.45,2,quantile,56.7395270738299
ILI incidence,BE,2026-09-02,2026-09-06,0.5,2,quantile,62.9347893809249
ILI incidence,BE,2026-09-02,2026-09-06,0.55,2,quantile,67.5319840635726
ILI incidence,BE,2026-09-02,2026-09-06,0.6,2,quantile,73.8559350423946
ILI incidence,BE,2026-09-02,2026-09-06,0.65,2,quantile,81.6349599653911
ILI incidence,BE,2026-09-02,2026-09-06,0.7,2,quantile,90.7463334282358
ILI incidence,BE,2026-09-02,2026-09-06,0.75,2,quantile,98.8103671948157
ILI incidence,BE,2026-09-02,2026-09-06,0.8,2,quantile,111.323302287556
ILI incidence,BE,2026-09-02,2026-09-06,0.85,2,quantile,123.621395546439
ILI incidence,BE,2026-09-02,2026-09-06,0.9,2,quantile,141.631109479156
ILI incidence,BE,2026-09-02,2026-09-06,0.95,2,quantile,178.682807404515
ILI incidence,BE,2026-09-02,2026-09-06,0.975,2,quantile,213.256345198111
ILI incidence,BE,2026-09-02,2026-09-06,0.99,2,quantile,257.209899737297
ILI incidence,BE,2026-09-02,2026-09-13,0.01,3,quantile,10.840710564473
ILI incidence,BE,2026-09-02,2026-09-13,0.025,3,quantile,14.9787953194729
ILI incidence,BE,2026-09-02,2026-09-13,0.05,3,quantile,18.5385008586902
ILI incidence,BE,2026-09-02,2026-09-13,0.1,3,quantile,24.5973068546143
ILI incidence,BE,2026-09-02,2026-09-13,0.15,3,quantile,31.0340717886022
ILI incidence,BE,2026-09-02,2026-09-13,0.2,3,quantile,35.4599911312662
ILI incidence,BE,2026-09-02,2026-09-13,0.25,3,quantile,41.0858705275731
ILI incidence,BE,2026-09-02,2026-09-13,0.3,3,quantile,46.3767849294472
ILI incidence,BE,2026-09-02,2026-09-13,0.35,3,quantile,52.1764263969802
ILI incidence,BE,2026-09-02,2026-09-13,0.4,3,quantile,58.6522653024051
ILI incidence,BE,2026-09-02,2026-09-13,0.45,3,quantile,64.7587140953982
ILI incidence,BE,2026-09-02,2026-09-13,0.5,3,quantile,70.900719174997
ILI incidence,BE,2026-09-02,2026-09-13,0.55,3,quantile,79.0619679268043
