target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2026-01-28,2026-01-25,0.01,1,quantile,2094.59555796067
ILI incidence,AT,2026-01-28,2026-01-25,0.025,1,quantile,2221.13956553791
ILI incidence,AT,2026-01-28,2026-01-25,0.05,1,quantile,2346.08143348875
ILI incidence,AT,2026-01-28,2026-01-25,0.1,1,quantile,2500.38390970048
ILI incidence,AT,2026-01-28,2026-01-25,0.15,1,quantile,2590.79864907337
ILI incidence,AT,2026-01-28,2026-01-25,0.2,1,quantile,2675.37617577714
ILI incidence,AT,2026-01-28,2026-01-25,0.25,1,quantile,2755.08503951089
ILI incidence,AT,2026-01-28,2026-01-25,0.3,1,quantile,2816.36313681789
ILI incidence,AT,2026-01-28,2026-01-25,0.35,1,quantile,2870.33378816421
ILI incidence,AT,2026-01-28,2026-01-25,0.4,1,quantile,2918.26969963196
ILI incidence,AT,2026-01-28,2026-01-25,0.45,1,quantile,2976.21833312512
ILI incidence,AT,2026-01-28,2026-01-25,0.5,1,quantile,3032.68661781857
ILI incidence,AT,2026-01-28,2026-01-25,0.55,1,quantile,3079.19414174794
ILI incidence,AT,2026-01-28,2026-01-25,0.6,1,quantile,3149.97249545334
ILI incidence,AT,2026-01-28,2026-01-25,0.65,1,quantile,3202.53576866976
ILI incidence,AT,2026-01-28,2026-01-25,0.7,1,quantile,3260.88394527765
ILI incidence,AT,2026-01-28,2026-01-25,0.75,1,quantile,3356.66057201556
ILI incidence,AT,2026-01-28,2026-01-25,0.8,1,quantile,3444.33747661292
ILI incidence,AT,2026-01-28,2026-01-25,0.85,1,quantile,3538.17035633297
ILI incidence,AT,2026-01-28,2026-01-25,0.9,1,quantile,3668.36250901212
ILI incidence,AT,2026-01-28,2026-01-25,0.95,1,quantile,3830.90141199739
ILI incidence,AT,2026-01-28,2026-01-25,0.975,1,quantile,3951.58440665254
ILI incidence,AT,2026-01-28,2026-01-25,0.99,1,quantile,4109.89892087422
ILI incidence,AT,2026-01-28,2026-02-01,0.01,2,quantile,1535.3116369513
ILI incidence,AT,2026-01-28,2026-02-01,0.025,2,quantile,1687.72824535525
ILI incidence,AT,2026-01-28,2026-02-01,0.05,2,quantile,1832.98767761818
ILI incidence,AT,2026-01-28,2026-02-01,0.1,2,quantile,2012.01077426989
ILI incidence,AT,2026-01-28,2026-02-01,0.15,2,quantile,2142.12100318044
ILI incidence,AT,2026-01-28,2026-02-01,0.2,2,quantile,2240.7989478243
ILI incidence,AT,2026-01-28,2026-02-01,0.25,2,quantile,2330.40323662934
ILI incidence,AT,2026-01-28,2026-02-01,0.3,2,quantile,2411.47240299944
ILI incidence,AT,2026-01-28,2026-02-01,0.35,2,quantile,2487.44321415784
