origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-23,ILI incidence,2024-10-06,-1,FR,quantile,0.010,112.75379016980365
2024-10-23,ILI incidence,2024-10-13,0,FR,quantile,0.010,121.94228058235332
2024-10-23,ILI incidence,2024-10-20,1,FR,quantile,0.010,123.01124179073636
2024-10-23,ILI incidence,2024-10-27,2,FR,quantile,0.010,109.55804623661086
2024-10-23,ILI incidence,2024-11-03,3,FR,quantile,0.010,90.59154339557509
2024-10-23,ILI incidence,2024-11-10,4,FR,quantile,0.010,78.13626019975922
2024-10-23,ILI incidence,2024-10-06,-1,FR,quantile,0.025,115.04554084853153
2024-10-23,ILI incidence,2024-10-13,0,FR,quantile,0.025,122.58849073478055
2024-10-23,ILI incidence,2024-10-20,1,FR,quantile,0.025,124.64616968866542
2024-10-23,ILI incidence,2024-10-27,2,FR,quantile,0.025,113.50350715765056
2024-10-23,ILI incidence,2024-11-03,3,FR,quantile,0.025,99.49727763741006
2024-10-23,ILI incidence,2024-11-10,4,FR,quantile,0.025,86.7094160055088
2024-10-23,ILI incidence,2024-10-06,-1,FR,quantile,0.050,116.33447477193849
2024-10-23,ILI incidence,2024-10-13,0,FR,quantile,0.050,123.11563292211737
2024-10-23,ILI incidence,2024-10-20,1,FR,quantile,0.050,126.81587390173895
2024-10-23,ILI incidence,2024-10-27,2,FR,quantile,0.050,119.9575352483698
2024-10-23,ILI incidence,2024-11-03,3,FR,quantile,0.050,109.20143958903313
2024-10-23,ILI incidence,2024-11-10,4,FR,quantile,0.050,92.35529830449426
2024-10-23,ILI incidence,2024-10-06,-1,FR,quantile,0.100,117.71503328918367
2024-10-23,ILI incidence,2024-10-13,0,FR,quantile,0.100,124.29459769504392
2024-10-23,ILI incidence,2024-10-20,1,FR,quantile,0.100,127.77671148926974
2024-10-23,ILI incidence,2024-10-27,2,FR,quantile,0.100,123.30518206956526
2024-10-23,ILI incidence,2024-11-03,3,FR,quantile,0.100,113.97651179111571
2024-10-23,ILI incidence,2024-11-10,4,FR,quantile,0.100,97.82475827528853
2024-10-23,ILI incidence,2024-10-06,-1,FR,quantile,0.150,118.96633944461557
2024-10-23,ILI incidence,2024-10-13,0,FR,quantile,0.150,124.98592973582684
2024-10-23,ILI incidence,2024-10-20,1,FR,quantile,0.150,128.7864073061645
2024-10-23,ILI incidence,2024-10-27,2,FR,quantile,0.150,125.82553672228627
2024-10-23,ILI incidence,2024-11-03,3,FR,quantile,0.150,118.83490426204979
2024-10-23,ILI incidence,2024-11-10,4,FR,quantile,0.150,109.22807949710943
2024-10-23,ILI incidence,2024-10-06,-1,FR,quantile,0.200,119.89315308400583
2024-10-23,ILI incidence,2024-10-13,0,FR,quantile,0.200,125.62508300445377
2024-10-23,ILI incidence,2024-10-20,1,FR,quantile,0.200,129.91198226584498
2024-10-23,ILI incidence,2024-10-27,2,FR,quantile,0.200,127.39010005536322
2024-10-23,ILI incidence,2024-11-03,3,FR,quantile,0.200,121.32963677019538
2024-10-23,ILI incidence,2024-11-10,4,FR,quantile,0.200,115.64616119154712
2024-10-23,ILI incidence,2024-10-06,-1,FR,quantile,0.250,120.61388739236978
2024-10-23,ILI incidence,2024-10-13,0,FR,quantile,0.250,126.06915149572764
2024-10-23,ILI incidence,2024-10-20,1,FR,quantile,0.250,130.72935320961565
2024-10-23,ILI incidence,2024-10-27,2,FR,quantile,0.250,128.7695068493427
2024-10-23,ILI incidence,2024-11-03,3,FR,quantile,0.250,123.50196395272395
2024-10-23,ILI incidence,2024-11-10,4,FR,quantile,0.250,117.71718803911631
2024-10-23,ILI incidence,2024-10-06,-1,FR,quantile,0.300,121.25827496730676
2024-10-23,ILI incidence,2024-10-13,0,FR,quantile,0.300,126.56667577554363
2024-10-23,ILI incidence,2024-10-20,1,FR,quantile,0.300,131.20323704437442
