origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.010,1064.6750851843187
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.010,1057.0418549423523
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.010,1013.2269175511263
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.010,906.3177477182481
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.010,835.115917051224
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.010,784.5584345892796
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.025,1074.7512987349444
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.025,1080.5260627096823
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.025,1055.2385174129183
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.025,993.6265986651382
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.025,887.7357823099891
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.025,809.5482126377768
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.050,1111.7509495484833
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.050,1105.5781378058468
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.050,1092.516733877347
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.050,1033.5360058998078
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.050,947.420132998731
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.050,868.1874407431688
2024-11-06,ARI incidence,2024-10-20,-1,BE,xquantile,0.100,1136.1633971241706
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.100,1134.6984614314865
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.100,1118.7594280049855
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.100,1089.0378105877555
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.100,1022.3388437512418
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.100,937.8819647800154
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.150,1166.2309767103786
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.150,1167.0830256126587
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.150,1163.8417515741137
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.150,1134.1367734059315
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.150,1117.7006904915859
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.150,1082.917063595029
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.200,1190.349879916813
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.200,1215.1434964425043
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.200,1212.3925650419828
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.200,1224.0130170443008
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.200,1194.5293197588323
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.200,1164.136203295215
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.250,1209.020581941597
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.250,1249.7030593433974
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.250,1263.1949729435692
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.250,1276.1333034887407
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.250,1275.2213424460645
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.250,1261.6407087146206
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.300,1226.4631805449624
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.300,1272.4614536994463
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.300,1291.3005193150034
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.300,1303.835776446859
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.300,1301.7847775341331
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.300,1293.4085230194887
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.350,1249.5775541175067
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.350,1292.0938441524183
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.350,1308.5634360568033
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.350,1341.4293753906063
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.350,1352.1725410730353
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.350,1336.55541833259
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.400,1266.993677477943
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.400,1306.9598001648014
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.400,1345.2611765455072
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.400,1403.294191498281
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.400,1407.8484162747723
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.400,1393.4843957216071
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.450,1283.1079612394028
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.450,1328.1063984478594
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.450,1382.668816199342
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.450,1439.0506030713861
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.450,1501.0956438045312
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.450,1509.1394228400618
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.500,1298.2552001938984
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.500,1367.4376906227612
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.500,1437.3834977658914
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.500,1483.716631010906
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.500,1606.3058864721295
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.500,1726.1068429669212
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.550,1314.595267823631
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.550,1391.1942162759044
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.550,1473.731166162847
2024-11-06,ARI incidence,2024-11-10,2,BE,quantile,0.550,1553.4501210605715
2024-11-06,ARI incidence,2024-11-17,3,BE,quantile,0.550,1685.0487612395914
2024-11-06,ARI incidence,2024-11-24,4,BE,quantile,0.550,1815.6127394945827
2024-11-06,ARI incidence,2024-10-20,-1,BE,quantile,0.600,1327.161706936812
2024-11-06,ARI incidence,2024-10-27,0,BE,quantile,0.600,1408.676827372136
2024-11-06,ARI incidence,2024-11-03,1,BE,quantile,0.600,1524.0597730904485
