target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,AT,2024-11-03,3,quantile,0.7,2050.657934404645,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.7,2100.0807080113027,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.75,2174.74551751104,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.75,1956.6414472835916,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.75,2117.520695168667,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.75,2182.003681430713,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.8,2254.1819003494757,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.8,1990.28704221901,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.8,2180.9482712687527,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.8,2257.970207892429,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.85,2340.7831088117664,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.85,2026.9658008343376,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.85,2242.7375374826975,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.85,2334.8113792234944,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.9,2368.8829943987093,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.9,2103.047333326128,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.9,2302.8995029312123,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.9,2405.140659455252,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.95,2420.923619540215,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.95,2285.5731743641586,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.95,2385.1207367039992,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.95,2506.4123365902983,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.975,2514.5379250564574,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.975,2451.8412071576763,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.975,2512.264577867651,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.975,2565.1360045590127,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.99,2577.5930039573645,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.99,2548.167140622461,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.99,2598.9678326243043,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.99,2629.1563077327187,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.01,117.10001002855608,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.01,102.17109549360947,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.01,104.68430140953437,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.01,148.92245550549416,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.025,122.79524302747949,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.025,105.871881590296,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.025,110.73276828787519,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.025,153.7543868881517,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.05,145.87351399735118,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.05,123.05369120351187,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.05,132.3991786809265,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.05,160.9192772292641,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.1,195.6196326361048,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.1,176.60662890508678,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.1,168.954252079601,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.1,185.33580016334628,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.15,198.22896812411028,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.15,201.89211781595836,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.15,186.85863332703516,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.15,205.10074992811775,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.2,225.91068262975222,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.2,214.7831873304845,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.2,204.51752694466973,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.2,222.80594705024845,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.25,238.30701464342803,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.25,229.331574602068,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.25,214.90930298724777,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.25,232.1069935385565,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.3,242.14547109038264,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.3,236.8042100626916,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.3,226.79645123215107,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.3,238.01884166906936,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.35,245.02820310787678,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.35,243.56077508906043,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.35,235.82154026677205,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.35,242.81773845114168,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.4,247.63924895128616,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.4,248.18285753713204,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.4,241.26777723249594,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.4,246.20708100202538,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.45,250.69515647630217,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.45,253.77601245165883,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.45,245.24588339281075,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.45,250.10109185209282,2024-10-23
ILI incidence,BE,2024-10-20,1,median,0.5,252.00298746077266,2024-10-23
ILI incidence,BE,2024-10-27,2,median,0.5,259.48842994320216,2024-10-23
ILI incidence,BE,2024-11-03,3,median,0.5,248.3402722644102,2024-10-23
ILI incidence,BE,2024-11-10,4,median,0.5,252.8572892882392,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.55,255.86915365227085,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.55,265.9093749368031,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.55,254.1251850886618,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.55,258.501810868607,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.6,261.42947489379986,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.6,272.99799382959964,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.6,261.16591705841904,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.6,262.1307145303674,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.65,273.164448473394,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.65,278.98416817057057,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.65,273.09006564760136,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.65,269.87828825184357,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.7,274.60805175534296,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.7,283.8997488274859,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.7,290.4234101128971,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.7,276.9858269792197,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.75,276.9983333011018,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.75,286.86797963018165,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.75,305.52888319606194,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.75,287.18512333317653,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.8,279.12934295653616,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.8,290.8606222118293,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.8,313.7492147209139,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.8,299.6243686666398,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.85,279.80417210148954,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.85,297.610592979313,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.85,322.32400467592345,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.85,312.0885458470552,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.9,283.9737448407531,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.9,304.12595992834014,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.9,330.71750662579115,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.9,333.34020138018013,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.95,288.1287993367034,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.95,312.9922209945125,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.95,344.28399349874877,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.95,351.58285543792306,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.975,289.96868389717724,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.975,328.29188579016767,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.975,351.7440741278406,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.975,357.7826231194995,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.99,291.1818101234031,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.99,343.12304647980005,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.99,371.80776311968657,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.99,371.7998106366345,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.01,0.11264345261683331,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.01,0.16119838032968495,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.01,0.19061157951076066,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.01,0.2335122276972754,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.025,0.149065671253941,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.025,0.20083523526711752,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.025,0.23620054942184007,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.025,0.2909573563819769,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.05,0.21304920976389713,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.05,0.2681762789069502,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.05,0.26520500584756784,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.05,0.44274669585210286,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.1,0.3150240697437488,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.1,0.3335878781900234,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.1,0.3143377608619822,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.1,0.5073275094317841,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.15,0.35665982918880723,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.15,0.37269926640661843,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.15,0.3962938565303518,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.15,0.5781714024187938,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.2,0.37624893594138614,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.2,0.41928680374520916,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.2,0.43116885750025014,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.2,0.6234764261958972,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.25,0.3822931906270133,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.25,0.43569159483591713,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.25,0.46612575192318234,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.25,0.6457332545467247,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.3,0.3971631035942207,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.3,0.44752016459865324,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.3,0.5132148106951349,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.3,0.6802371854504472,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.35,0.4082399455887508,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.35,0.46140026098658765,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.35,0.5480453169852516,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.35,0.7236769718466877,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.4,0.425809969333894,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.4,0.49394934821389036,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.4,0.5944677740237132,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.4,0.7755618336016955,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.45,0.44126442673671334,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.45,0.5269758251291192,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.45,0.6222832094437509,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.45,0.835943220246149,2024-10-23
ILI incidence,HR,2024-10-20,1,median,0.5,0.4575487407326586,2024-10-23
ILI incidence,HR,2024-10-27,2,median,0.5,0.5558847642606756,2024-10-23
ILI incidence,HR,2024-11-03,3,median,0.5,0.6605881824827469,2024-10-23
ILI incidence,HR,2024-11-10,4,median,0.5,0.8903208468270525,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.55,0.4880127719868621,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.55,0.5795115547259906,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.55,0.7083817528097334,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.55,0.9458833191259052,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.6,0.5161501100313237,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.6,0.6066309019829215,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.6,0.7708164184162818,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.6,1.0248680296454131,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.65,0.5308698002230319,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.65,0.6621371237552647,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.65,0.8553260099186852,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.65,1.0943862610191448,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.7,0.54261115115308,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.7,0.8034188786455086,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.7,0.9636356082264499,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.7,1.1801126880683017,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.75,0.5719991023587229,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.75,0.9544676519184236,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.75,1.099285257439395,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.75,1.2620184403230803,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.8,0.6629149925708093,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.8,1.143499521264117,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.8,1.2283009791227306,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.8,1.3767851939854123,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.85,1.208685246539237,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.85,1.2877934530281128,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.85,1.4080278600316922,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.85,1.5279581298363107,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.9,1.4262618712431123,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.9,1.485058003204275,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.9,1.6058872338138495,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.9,1.8320109547695085,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.95,1.573566457326595,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.95,2.0313067690092543,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.95,2.1703125552629903,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.95,2.5119464091101786,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.975,3.707319201115543,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.975,3.1828312042767144,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.975,3.3297277257420976,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.975,3.4203949353740004,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.99,4.794680395582042,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.99,5.126997625707423,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.99,5.5742697456881745,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.99,4.187236422577396,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.01,8.746617586640015,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.01,9.23746971563712,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.01,10.092693389708487,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.01,10.7445622814659,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.025,9.925847369638127,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.025,9.828530358167802,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.025,10.251422479988815,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.025,12.323214838060062,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.05,11.26069541147434,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.05,11.181720406355147,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.05,11.109530438040371,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.05,13.332265510127607,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.1,14.800493406027226,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.1,14.002212845835468,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.1,12.698771982166681,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.1,14.61003014366695,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.15,17.157178460580948,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.15,15.207567637308749,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.15,14.596829922645735,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.15,15.628785819600854,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.2,18.347905548530164,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.2,16.703531668775568,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.2,15.800362096194569,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.2,16.439776643943706,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.25,18.50441010711768,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.25,17.56800870550851,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.25,16.524734135227185,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.25,17.35369915300978,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.3,18.94639583900763,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.3,18.163253939183363,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.3,17.527385391446533,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.3,18.095373647699084,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.35,19.209043898551514,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.35,18.541123586657505,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.35,18.225046982392335,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.35,18.809227863068678,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.4,19.303521470573145,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.4,18.73505878138062,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.4,18.824664389756975,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.4,19.3249566524727,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.45,19.510826513587865,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.45,18.857616731922395,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.45,19.117739081158245,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.45,19.65784222586527,2024-10-23
ILI incidence,CZ,2024-10-20,1,median,0.5,19.691516838353095,2024-10-23
ILI incidence,CZ,2024-10-27,2,median,0.5,19.26715233512465,2024-10-23
ILI incidence,CZ,2024-11-03,3,median,0.5,19.29910746731896,2024-10-23
ILI incidence,CZ,2024-11-10,4,median,0.5,19.99638930735125,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.55,19.883305088173593,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.55,19.504737468084958,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.55,19.456120155505296,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.55,20.259602692995855,2024-10-23
