target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2026-04-12,3,quantile,0.75,54.08262601999512,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.75,80.28427592688742,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.8,149.31870295886836,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.8,101.21611966119522,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.8,61.16887410912634,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.8,84.8479916631767,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.85,154.62545137992262,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.85,110.09765505455928,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.85,77.19582706028231,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.85,86.88737084977963,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.9,162.17179375949974,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.9,120.44444063123481,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.9,91.5633512977652,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.9,118.29925320811638,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.95,175.2551448141934,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.95,133.26502232436016,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.95,94.43963688293725,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.95,129.19056882034783,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.975,182.33243545892512,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.975,136.58740939019188,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.975,96.99679365485791,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.975,135.04635009238012,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.99,194.37100965665482,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.99,139.34343186194735,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.99,105.7903327508946,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.99,137.29150454621262,2026-04-01
ILI incidence,BE,2026-03-29,1,median,,127.4782994924094,2026-04-01
ILI incidence,BE,2026-04-05,2,median,,80.57256336305232,2026-04-01
ILI incidence,BE,2026-04-12,3,median,,36.74809789908243,2026-04-01
ILI incidence,BE,2026-04-19,4,median,,59.96237006147996,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.01,328.7988888008262,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.01,382.87328244780804,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.01,378.9815228311066,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.01,318.34567181064705,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.025,456.0427193088463,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.025,414.5760913863787,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.025,510.3866990799642,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.025,398.7336174623686,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.05,467.4608920998084,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.05,478.59462418523003,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.05,516.7161271461343,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.05,415.55305533178216,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.1,483.42683170990557,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.1,560.5735100295061,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.1,522.9156673306062,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.1,439.4357696990614,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.15,538.4239209996558,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.15,568.4875892125092,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.15,531.258805783697,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.15,485.9270495735555,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.2,555.913913774094,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.2,571.6074055068324,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.2,540.1700127565555,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.2,514.4868084695455,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.25,586.0153776471927,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.25,575.4582670499836,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.25,554.5309232842582,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.25,534.143260668558,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.3,601.5429603533377,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.3,589.1069643847477,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.3,560.9223530930824,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.3,539.9591026710863,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.35,620.5044608752235,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.35,601.0732564197494,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.35,569.4702444613059,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.35,546.2771780391777,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.4,629.7977752353011,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.4,603.1657308678391,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.4,576.0885184163532,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.4,554.4160457389061,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.45,637.0889853559861,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.45,606.0153657216201,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.45,578.8671759935194,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.45,562.2423255323833,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.5,643.9761578835528,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.5,635.0626706716178,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.5,582.4408173376374,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.5,570.2340673479957,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.55,649.7290847756606,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.55,637.6580735439301,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.55,585.7977402908272,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.55,577.7667085212883,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.6,655.6814694154463,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.6,642.4995573021752,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.6,588.5088237078188,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.6,593.3260004142753,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.65,657.8863743732189,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.65,644.6906228013852,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.65,591.2214980373338,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.65,601.2956554778473,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.7,666.9721988574629,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.7,647.1284154996425,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.7,594.7568046956839,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.7,609.6285227688481,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.75,672.8630059533748,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.75,676.0978503750193,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.75,595.716399192898,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.75,619.3260853794519,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.8,684.759780717415,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.8,682.4204501588326,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.8,598.631860712464,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.8,626.7848485949464,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.85,717.3589671607808,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.85,694.4299197851706,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.85,611.0258137407152,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.85,640.4813028453816,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.9,764.2697948842405,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.9,704.490817059474,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.9,641.7469288537964,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.9,656.4055162825009,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.95,787.1793165340914,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.95,752.2689698684816,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.95,675.6252964977799,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.95,720.0161511322669,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.975,798.8572990985701,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.975,773.8065590705262,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.975,704.9593632147033,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.975,733.1144631732869,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.99,804.0717187515066,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.99,775.9385594064781,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.99,720.56230803997,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.99,744.297302066406,2026-04-01
ILI incidence,GR,2026-03-29,1,median,,643.9761578835528,2026-04-01
ILI incidence,GR,2026-04-05,2,median,,635.0626706716178,2026-04-01
ILI incidence,GR,2026-04-12,3,median,,582.4408173376374,2026-04-01
ILI incidence,GR,2026-04-19,4,median,,570.2340673479957,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.01,0.0,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.01,0.0,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.01,0.8796393298654092,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.01,0.2869521816851464,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.025,2.144387120213915,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.025,0.15620772288740517,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.025,0.8917210366898025,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.025,0.6269136859151053,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.05,4.670105308471172,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.05,1.2291946804587541,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.05,2.3368682280087256,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.05,1.24851959146795,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.1,4.881019653991328,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.1,2.459935890259099,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.1,3.462464129962324,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.1,2.306735874244411,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.15,4.908539981273032,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.15,2.995802110289733,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.15,3.6503568488386,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.15,2.5717419719452033,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.2,5.112640373048632,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.2,3.189103957860806,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.2,3.724509072611778,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.2,2.6594669451806587,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.25,5.2945833983844395,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.25,3.3792522353454086,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.25,3.840718041991342,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.25,2.7320607274930766,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.3,5.443258772857792,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.3,3.5727802609754944,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.3,4.374619703081077,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.3,2.7988193842516,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.35,5.5514892275455825,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.35,3.759336481132642,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.35,4.826998423669403,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.35,2.876598509378757,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.4,5.601702695106848,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.4,4.810140433695454,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.4,5.07621483293781,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.4,2.948124608377826,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.45,5.74715704711494,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.45,4.84735724090237,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.45,5.189403018194185,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.45,2.977241697752116,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.5,6.015896082167812,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.5,4.899223346556626,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.5,5.288009221615667,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.5,3.0729362127930555,2026-04-01
