target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-12-17,2025-12-14,0.01,1,quantile,1423.82727931244
ILI incidence,AT,2025-12-17,2025-12-14,0.025,1,quantile,1502.80701246196
ILI incidence,AT,2025-12-17,2025-12-14,0.05,1,quantile,1597.69743749395
ILI incidence,AT,2025-12-17,2025-12-14,0.1,1,quantile,1781.29543554614
ILI incidence,AT,2025-12-17,2025-12-14,0.15,1,quantile,1891.29928193012
ILI incidence,AT,2025-12-17,2025-12-14,0.2,1,quantile,1991.79963996567
ILI incidence,AT,2025-12-17,2025-12-14,0.25,1,quantile,2062.60150433467
ILI incidence,AT,2025-12-17,2025-12-14,0.3,1,quantile,2154.31804573111
ILI incidence,AT,2025-12-17,2025-12-14,0.35,1,quantile,2223.12043880466
ILI incidence,AT,2025-12-17,2025-12-14,0.4,1,quantile,2334.6224723884
ILI incidence,AT,2025-12-17,2025-12-14,0.45,1,quantile,2429.15222405918
ILI incidence,AT,2025-12-17,2025-12-14,0.5,1,quantile,2528.08306574615
ILI incidence,AT,2025-12-17,2025-12-14,0.55,1,quantile,2609.25310413752
ILI incidence,AT,2025-12-17,2025-12-14,0.6,1,quantile,2663.68038121065
ILI incidence,AT,2025-12-17,2025-12-14,0.65,1,quantile,2785.32830429631
ILI incidence,AT,2025-12-17,2025-12-14,0.7,1,quantile,2892.85907227368
ILI incidence,AT,2025-12-17,2025-12-14,0.75,1,quantile,2985.9346844147
ILI incidence,AT,2025-12-17,2025-12-14,0.8,1,quantile,3109.01341501206
ILI incidence,AT,2025-12-17,2025-12-14,0.85,1,quantile,3238.83517214994
ILI incidence,AT,2025-12-17,2025-12-14,0.9,1,quantile,3424.74170815992
ILI incidence,AT,2025-12-17,2025-12-14,0.95,1,quantile,3740.58215221121
ILI incidence,AT,2025-12-17,2025-12-14,0.975,1,quantile,4059.91768686915
ILI incidence,AT,2025-12-17,2025-12-14,0.99,1,quantile,4399.81949473297
ILI incidence,AT,2025-12-17,2025-12-21,0.01,2,quantile,988.127556075596
ILI incidence,AT,2025-12-17,2025-12-21,0.025,2,quantile,1140.9264105342
ILI incidence,AT,2025-12-17,2025-12-21,0.05,2,quantile,1240.52234257969
ILI incidence,AT,2025-12-17,2025-12-21,0.1,2,quantile,1454.59308183182
ILI incidence,AT,2025-12-17,2025-12-21,0.15,2,quantile,1563.99521756642
ILI incidence,AT,2025-12-17,2025-12-21,0.2,2,quantile,1676.90073624937
ILI incidence,AT,2025-12-17,2025-12-21,0.25,2,quantile,1800.58165637354
ILI incidence,AT,2025-12-17,2025-12-21,0.3,2,quantile,1917.00448653101
ILI incidence,AT,2025-12-17,2025-12-21,0.35,2,quantile,2051.41617973795
ILI incidence,AT,2025-12-17,2025-12-21,0.4,2,quantile,2180.10868401751
ILI incidence,AT,2025-12-17,2025-12-21,0.45,2,quantile,2281.55033322793
ILI incidence,AT,2025-12-17,2025-12-21,0.5,2,quantile,2408.01527231361
ILI incidence,AT,2025-12-17,2025-12-21,0.55,2,quantile,2531.97703547019
ILI incidence,AT,2025-12-17,2025-12-21,0.6,2,quantile,2648.64500599726
ILI incidence,AT,2025-12-17,2025-12-21,0.65,2,quantile,2769.316932514
ILI incidence,AT,2025-12-17,2025-12-21,0.7,2,quantile,2926.55280350203
ILI incidence,AT,2025-12-17,2025-12-21,0.75,2,quantile,3080.22828034583
ILI incidence,AT,2025-12-17,2025-12-21,0.8,2,quantile,3256.24795048976
ILI incidence,AT,2025-12-17,2025-12-21,0.85,2,quantile,3528.17347488734
ILI incidence,AT,2025-12-17,2025-12-21,0.9,2,quantile,3903.22784340886
ILI incidence,AT,2025-12-17,2025-12-21,0.95,2,quantile,4535.62987421683
ILI incidence,AT,2025-12-17,2025-12-21,0.975,2,quantile,4943.88103155059
ILI incidence,AT,2025-12-17,2025-12-21,0.99,2,quantile,5604.65427416431
ILI incidence,AT,2025-12-17,2025-12-28,0.01,3,quantile,683.897536907069
ILI incidence,AT,2025-12-17,2025-12-28,0.025,3,quantile,841.901550203518
ILI incidence,AT,2025-12-17,2025-12-28,0.05,3,quantile,935.957955170247
ILI incidence,AT,2025-12-17,2025-12-28,0.1,3,quantile,1130.84355168894
ILI incidence,AT,2025-12-17,2025-12-28,0.15,3,quantile,1284.57834150918
ILI incidence,AT,2025-12-17,2025-12-28,0.2,3,quantile,1416.70013771953
ILI incidence,AT,2025-12-17,2025-12-28,0.25,3,quantile,1542.34664323468
ILI incidence,AT,2025-12-17,2025-12-28,0.3,3,quantile,1678.26953091838
ILI incidence,AT,2025-12-17,2025-12-28,0.35,3,quantile,1807.23299969381
ILI incidence,AT,2025-12-17,2025-12-28,0.4,3,quantile,1945.75042462519
ILI incidence,AT,2025-12-17,2025-12-28,0.45,3,quantile,2108.7453035502
ILI incidence,AT,2025-12-17,2025-12-28,0.5,3,quantile,2264.75787866814
ILI incidence,AT,2025-12-17,2025-12-28,0.55,3,quantile,2413.67167240483
ILI incidence,AT,2025-12-17,2025-12-28,0.6,3,quantile,2561.09395453141
ILI incidence,AT,2025-12-17,2025-12-28,0.65,3,quantile,2737.36930583348
ILI incidence,AT,2025-12-17,2025-12-28,0.7,3,quantile,2950.06591165542
ILI incidence,AT,2025-12-17,2025-12-28,0.75,3,quantile,3160.1745438707
ILI incidence,AT,2025-12-17,2025-12-28,0.8,3,quantile,3391.41637513487
ILI incidence,AT,2025-12-17,2025-12-28,0.85,3,quantile,3741.74785453837
ILI incidence,AT,2025-12-17,2025-12-28,0.9,3,quantile,4149.005317073
ILI incidence,AT,2025-12-17,2025-12-28,0.95,3,quantile,4873.48681133385
ILI incidence,AT,2025-12-17,2025-12-28,0.975,3,quantile,5595.1255639901
ILI incidence,AT,2025-12-17,2025-12-28,0.99,3,quantile,6656.66089818056
ILI incidence,AT,2025-12-17,2026-01-04,0.01,4,quantile,526.818789027058
ILI incidence,AT,2025-12-17,2026-01-04,0.025,4,quantile,627.702291864625
ILI incidence,AT,2025-12-17,2026-01-04,0.05,4,quantile,776.857399720321
ILI incidence,AT,2025-12-17,2026-01-04,0.1,4,quantile,968.90735704479
ILI incidence,AT,2025-12-17,2026-01-04,0.15,4,quantile,1100.58752592695
ILI incidence,AT,2025-12-17,2026-01-04,0.2,4,quantile,1250.97126426869
ILI incidence,AT,2025-12-17,2026-01-04,0.25,4,quantile,1381.41272462049
ILI incidence,AT,2025-12-17,2026-01-04,0.3,4,quantile,1535.40260306968
ILI incidence,AT,2025-12-17,2026-01-04,0.35,4,quantile,1683.46541456963
ILI incidence,AT,2025-12-17,2026-01-04,0.4,4,quantile,1836.39807989108
ILI incidence,AT,2025-12-17,2026-01-04,0.45,4,quantile,1953.88747283507
ILI incidence,AT,2025-12-17,2026-01-04,0.5,4,quantile,2113.82968238691
ILI incidence,AT,2025-12-17,2026-01-04,0.55,4,quantile,2282.58612665186
ILI incidence,AT,2025-12-17,2026-01-04,0.6,4,quantile,2480.92078188469
ILI incidence,AT,2025-12-17,2026-01-04,0.65,4,quantile,2699.48761497449
