target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-11-26,2025-11-23,0.01,1,quantile,950.098605032461
ILI incidence,AT,2025-11-26,2025-11-23,0.025,1,quantile,1010.34084545604
ILI incidence,AT,2025-11-26,2025-11-23,0.05,1,quantile,1075.65354344542
ILI incidence,AT,2025-11-26,2025-11-23,0.1,1,quantile,1219.69678313468
ILI incidence,AT,2025-11-26,2025-11-23,0.15,1,quantile,1297.15053878238
ILI incidence,AT,2025-11-26,2025-11-23,0.2,1,quantile,1367.84232534268
ILI incidence,AT,2025-11-26,2025-11-23,0.25,1,quantile,1441.22320170869
ILI incidence,AT,2025-11-26,2025-11-23,0.3,1,quantile,1492.61402708092
ILI incidence,AT,2025-11-26,2025-11-23,0.35,1,quantile,1556.87123072158
ILI incidence,AT,2025-11-26,2025-11-23,0.4,1,quantile,1641.60698354088
ILI incidence,AT,2025-11-26,2025-11-23,0.45,1,quantile,1711.10009031345
ILI incidence,AT,2025-11-26,2025-11-23,0.5,1,quantile,1783.46993755173
ILI incidence,AT,2025-11-26,2025-11-23,0.55,1,quantile,1849.06825211881
ILI incidence,AT,2025-11-26,2025-11-23,0.6,1,quantile,1910.85366336987
ILI incidence,AT,2025-11-26,2025-11-23,0.65,1,quantile,1993.39681849176
ILI incidence,AT,2025-11-26,2025-11-23,0.7,1,quantile,2073.14673309897
ILI incidence,AT,2025-11-26,2025-11-23,0.75,1,quantile,2158.97926903027
ILI incidence,AT,2025-11-26,2025-11-23,0.8,1,quantile,2259.8230698415
ILI incidence,AT,2025-11-26,2025-11-23,0.85,1,quantile,2370.75438380672
ILI incidence,AT,2025-11-26,2025-11-23,0.9,1,quantile,2544.96601827981
ILI incidence,AT,2025-11-26,2025-11-23,0.95,1,quantile,2800.1158466493
ILI incidence,AT,2025-11-26,2025-11-23,0.975,1,quantile,3061.64492734765
ILI incidence,AT,2025-11-26,2025-11-23,0.99,1,quantile,3439.72093503204
ILI incidence,AT,2025-11-26,2025-11-30,0.01,2,quantile,639.097608449397
ILI incidence,AT,2025-11-26,2025-11-30,0.025,2,quantile,737.964501605787
ILI incidence,AT,2025-11-26,2025-11-30,0.05,2,quantile,826.398973575741
ILI incidence,AT,2025-11-26,2025-11-30,0.1,2,quantile,979.175151026073
ILI incidence,AT,2025-11-26,2025-11-30,0.15,2,quantile,1072.29811343489
ILI incidence,AT,2025-11-26,2025-11-30,0.2,2,quantile,1158.52821990519
ILI incidence,AT,2025-11-26,2025-11-30,0.25,2,quantile,1259.24501041847
ILI incidence,AT,2025-11-26,2025-11-30,0.3,2,quantile,1344.73359007182
ILI incidence,AT,2025-11-26,2025-11-30,0.35,2,quantile,1438.65410796394
ILI incidence,AT,2025-11-26,2025-11-30,0.4,2,quantile,1542.79198844742
ILI incidence,AT,2025-11-26,2025-11-30,0.45,2,quantile,1614.67490747357
ILI incidence,AT,2025-11-26,2025-11-30,0.5,2,quantile,1708.17188445517
ILI incidence,AT,2025-11-26,2025-11-30,0.55,2,quantile,1810.21392773895
ILI incidence,AT,2025-11-26,2025-11-30,0.6,2,quantile,1902.2324389416
ILI incidence,AT,2025-11-26,2025-11-30,0.65,2,quantile,2014.12252826133
ILI incidence,AT,2025-11-26,2025-11-30,0.7,2,quantile,2145.41191732201
ILI incidence,AT,2025-11-26,2025-11-30,0.75,2,quantile,2261.00826144226
ILI incidence,AT,2025-11-26,2025-11-30,0.8,2,quantile,2426.7969453082
ILI incidence,AT,2025-11-26,2025-11-30,0.85,2,quantile,2619.98755316202
ILI incidence,AT,2025-11-26,2025-11-30,0.9,2,quantile,2957.53038143429
ILI incidence,AT,2025-11-26,2025-11-30,0.95,2,quantile,3543.39702806718
ILI incidence,AT,2025-11-26,2025-11-30,0.975,2,quantile,3971.08945221304
ILI incidence,AT,2025-11-26,2025-11-30,0.99,2,quantile,4691.38049150969
ILI incidence,AT,2025-11-26,2025-12-07,0.01,3,quantile,425.759924315846
ILI incidence,AT,2025-11-26,2025-12-07,0.025,3,quantile,522.441943627438
ILI incidence,AT,2025-11-26,2025-12-07,0.05,3,quantile,638.393316554654
ILI incidence,AT,2025-11-26,2025-12-07,0.1,3,quantile,769.701904625768
ILI incidence,AT,2025-11-26,2025-12-07,0.15,3,quantile,878.132263974697
ILI incidence,AT,2025-11-26,2025-12-07,0.2,3,quantile,979.154062951726
ILI incidence,AT,2025-11-26,2025-12-07,0.25,3,quantile,1092.65729818915
ILI incidence,AT,2025-11-26,2025-12-07,0.3,3,quantile,1188.97295963228
ILI incidence,AT,2025-11-26,2025-12-07,0.35,3,quantile,1282.6714813022
ILI incidence,AT,2025-11-26,2025-12-07,0.4,3,quantile,1400.31041397592
ILI incidence,AT,2025-11-26,2025-12-07,0.45,3,quantile,1513.19015583384
ILI incidence,AT,2025-11-26,2025-12-07,0.5,3,quantile,1633.68806782802
ILI incidence,AT,2025-11-26,2025-12-07,0.55,3,quantile,1749.87790346456
ILI incidence,AT,2025-11-26,2025-12-07,0.6,3,quantile,1900.86260479445
ILI incidence,AT,2025-11-26,2025-12-07,0.65,3,quantile,2063.51666394057
ILI incidence,AT,2025-11-26,2025-12-07,0.7,3,quantile,2223.2930067015
ILI incidence,AT,2025-11-26,2025-12-07,0.75,3,quantile,2411.53190443722
ILI incidence,AT,2025-11-26,2025-12-07,0.8,3,quantile,2621.62743182055
ILI incidence,AT,2025-11-26,2025-12-07,0.85,3,quantile,2919.68390658805
ILI incidence,AT,2025-11-26,2025-12-07,0.9,3,quantile,3340.44346493832
ILI incidence,AT,2025-11-26,2025-12-07,0.95,3,quantile,4034.26086591621
ILI incidence,AT,2025-11-26,2025-12-07,0.975,3,quantile,4701.70595903678
ILI incidence,AT,2025-11-26,2025-12-07,0.99,3,quantile,5896.53232829708
ILI incidence,AT,2025-11-26,2025-12-14,0.01,4,quantile,305.761097474499
ILI incidence,AT,2025-11-26,2025-12-14,0.025,4,quantile,395.732997673615
ILI incidence,AT,2025-11-26,2025-12-14,0.05,4,quantile,493.614755986487
ILI incidence,AT,2025-11-26,2025-12-14,0.1,4,quantile,644.084445933826
ILI incidence,AT,2025-11-26,2025-12-14,0.15,4,quantile,745.057263057233
ILI incidence,AT,2025-11-26,2025-12-14,0.2,4,quantile,862.599384754509
ILI incidence,AT,2025-11-26,2025-12-14,0.25,4,quantile,967.98076472213
ILI incidence,AT,2025-11-26,2025-12-14,0.3,4,quantile,1074.68775521036
ILI incidence,AT,2025-11-26,2025-12-14,0.35,4,quantile,1202.49265506527
ILI incidence,AT,2025-11-26,2025-12-14,0.4,4,quantile,1333.13016208227
ILI incidence,AT,2025-11-26,2025-12-14,0.45,4,quantile,1437.27867170977
ILI incidence,AT,2025-11-26,2025-12-14,0.5,4,quantile,1562.47716689536
ILI incidence,AT,2025-11-26,2025-12-14,0.55,4,quantile,1699.86342593361
ILI incidence,AT,2025-11-26,2025-12-14,0.6,4,quantile,1886.25443675338
