target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2026-09-02,2026-08-30,0.01,1,quantile,0
ILI incidence,BE,2026-09-02,2026-08-30,0.025,1,quantile,0
ILI incidence,BE,2026-09-02,2026-08-30,0.05,1,quantile,0.347569863916117
ILI incidence,BE,2026-09-02,2026-08-30,0.1,1,quantile,7.15177918263327
ILI incidence,BE,2026-09-02,2026-08-30,0.15,1,quantile,12.0369755716023
ILI incidence,BE,2026-09-02,2026-08-30,0.2,1,quantile,17.6567481658173
ILI incidence,BE,2026-09-02,2026-08-30,0.25,1,quantile,23.664115384096
ILI incidence,BE,2026-09-02,2026-08-30,0.3,1,quantile,29.8217031859924
ILI incidence,BE,2026-09-02,2026-08-30,0.35,1,quantile,36.4041856940149
ILI incidence,BE,2026-09-02,2026-08-30,0.4,1,quantile,41.883801164324
ILI incidence,BE,2026-09-02,2026-08-30,0.45,1,quantile,48.352982988585
ILI incidence,BE,2026-09-02,2026-08-30,0.5,1,quantile,56.0459897723208
ILI incidence,BE,2026-09-02,2026-08-30,0.55,1,quantile,62.7650650671605
ILI incidence,BE,2026-09-02,2026-08-30,0.6,1,quantile,68.7232170484713
ILI incidence,BE,2026-09-02,2026-08-30,0.65,1,quantile,77.781417699797
ILI incidence,BE,2026-09-02,2026-08-30,0.7,1,quantile,88.9388927552878
ILI incidence,BE,2026-09-02,2026-08-30,0.75,1,quantile,98.5620611517858
ILI incidence,BE,2026-09-02,2026-08-30,0.8,1,quantile,115.404895652392
ILI incidence,BE,2026-09-02,2026-08-30,0.85,1,quantile,131.623213078676
ILI incidence,BE,2026-09-02,2026-08-30,0.9,1,quantile,159.329891009031
ILI incidence,BE,2026-09-02,2026-08-30,0.95,1,quantile,201.013588790275
ILI incidence,BE,2026-09-02,2026-08-30,0.975,1,quantile,244.147294128471
ILI incidence,BE,2026-09-02,2026-08-30,0.99,1,quantile,304.581428744342
ILI incidence,BE,2026-09-02,2026-09-06,0.01,2,quantile,0
ILI incidence,BE,2026-09-02,2026-09-06,0.025,2,quantile,0
ILI incidence,BE,2026-09-02,2026-09-06,0.05,2,quantile,1.29352066019359
ILI incidence,BE,2026-09-02,2026-09-06,0.1,2,quantile,8.67770563008876
ILI incidence,BE,2026-09-02,2026-09-06,0.15,2,quantile,15.5313274469149
ILI incidence,BE,2026-09-02,2026-09-06,0.2,2,quantile,22.6334533901909
ILI incidence,BE,2026-09-02,2026-09-06,0.25,2,quantile,29.173126777144
ILI incidence,BE,2026-09-02,2026-09-06,0.3,2,quantile,35.2050668739035
ILI incidence,BE,2026-09-02,2026-09-06,0.35,2,quantile,40.7967952267546
ILI incidence,BE,2026-09-02,2026-09-06,0.4,2,quantile,47.0458801496572
ILI incidence,BE,2026-09-02,2026-09-06,0.45,2,quantile,55.6231891933847
ILI incidence,BE,2026-09-02,2026-09-06,0.5,2,quantile,63.9400291786518
ILI incidence,BE,2026-09-02,2026-09-06,0.55,2,quantile,73.7386574545067
ILI incidence,BE,2026-09-02,2026-09-06,0.6,2,quantile,84.2307322525744
ILI incidence,BE,2026-09-02,2026-09-06,0.65,2,quantile,97.2166773015937
ILI incidence,BE,2026-09-02,2026-09-06,0.7,2,quantile,112.6684503913
ILI incidence,BE,2026-09-02,2026-09-06,0.75,2,quantile,131.98418155423
ILI incidence,BE,2026-09-02,2026-09-06,0.8,2,quantile,161.045351537189
ILI incidence,BE,2026-09-02,2026-09-06,0.85,2,quantile,186.862315748999
ILI incidence,BE,2026-09-02,2026-09-06,0.9,2,quantile,245.753271044517
ILI incidence,BE,2026-09-02,2026-09-06,0.95,2,quantile,329.56767038924
ILI incidence,BE,2026-09-02,2026-09-06,0.975,2,quantile,376.937239719133
ILI incidence,BE,2026-09-02,2026-09-06,0.99,2,quantile,490.035796757399
ILI incidence,BE,2026-09-02,2026-09-13,0.01,3,quantile,0
ILI incidence,BE,2026-09-02,2026-09-13,0.025,3,quantile,0
ILI incidence,BE,2026-09-02,2026-09-13,0.05,3,quantile,0
ILI incidence,BE,2026-09-02,2026-09-13,0.1,3,quantile,5.79047820095337
ILI incidence,BE,2026-09-02,2026-09-13,0.15,3,quantile,13.6909922473964
ILI incidence,BE,2026-09-02,2026-09-13,0.2,3,quantile,20.6835570781918
ILI incidence,BE,2026-09-02,2026-09-13,0.25,3,quantile,27.989852045571
ILI incidence,BE,2026-09-02,2026-09-13,0.3,3,quantile,34.7150689471723
ILI incidence,BE,2026-09-02,2026-09-13,0.35,3,quantile,41.8348374577248
ILI incidence,BE,2026-09-02,2026-09-13,0.4,3,quantile,49.627172443477
ILI incidence,BE,2026-09-02,2026-09-13,0.45,3,quantile,60.0065339700354
ILI incidence,BE,2026-09-02,2026-09-13,0.5,3,quantile,72.5858200057555
ILI incidence,BE,2026-09-02,2026-09-13,0.55,3,quantile,83.8723307235587
ILI incidence,BE,2026-09-02,2026-09-13,0.6,3,quantile,98.2399112556427
ILI incidence,BE,2026-09-02,2026-09-13,0.65,3,quantile,118.676065752511
ILI incidence,BE,2026-09-02,2026-09-13,0.7,3,quantile,141.753151835343
ILI incidence,BE,2026-09-02,2026-09-13,0.75,3,quantile,165.051464707934
ILI incidence,BE,2026-09-02,2026-09-13,0.8,3,quantile,202.342797808853
ILI incidence,BE,2026-09-02,2026-09-13,0.85,3,quantile,249.49861296569
ILI incidence,BE,2026-09-02,2026-09-13,0.9,3,quantile,340.225544756797
ILI incidence,BE,2026-09-02,2026-09-13,0.95,3,quantile,486.619391257781
ILI incidence,BE,2026-09-02,2026-09-13,0.975,3,quantile,570.625274798396
ILI incidence,BE,2026-09-02,2026-09-13,0.99,3,quantile,769.324014393055
ILI incidence,BE,2026-09-02,2026-09-20,0.01,4,quantile,0
ILI incidence,BE,2026-09-02,2026-09-20,0.025,4,quantile,0
ILI incidence,BE,2026-09-02,2026-09-20,0.05,4,quantile,0
ILI incidence,BE,2026-09-02,2026-09-20,0.1,4,quantile,7.2057976424264
ILI incidence,BE,2026-09-02,2026-09-20,0.15,4,quantile,13.6860654618285
ILI incidence,BE,2026-09-02,2026-09-20,0.2,4,quantile,22.3814227515169
ILI incidence,BE,2026-09-02,2026-09-20,0.25,4,quantile,30.5814101549556
ILI incidence,BE,2026-09-02,2026-09-20,0.3,4,quantile,40.6683925543777
ILI incidence,BE,2026-09-02,2026-09-20,0.35,4,quantile,49.3874173261563
ILI incidence,BE,2026-09-02,2026-09-20,0.4,4,quantile,58.7692585023718
ILI incidence,BE,2026-09-02,2026-09-20,0.45,4,quantile,69.1141344077018
ILI incidence,BE,2026-09-02,2026-09-20,0.5,4,quantile,82.0249873307168
ILI incidence,BE,2026-09-02,2026-09-20,0.55,4,quantile,99.9770579041827
ILI incidence,BE,2026-09-02,2026-09-20,0.6,4,quantile,119.614702038702
ILI incidence,BE,2026-09-02,2026-09-20,0.65,4,quantile,145.14105374772
ILI incidence,BE,2026-09-02,2026-09-20,0.7,4,quantile,170.788186669548
ILI incidence,BE,2026-09-02,2026-09-20,0.75,4,quantile,216.71794277494
ILI incidence,BE,2026-09-02,2026-09-20,0.8,4,quantile,265.725816144044
ILI incidence,BE,2026-09-02,2026-09-20,0.85,4,quantile,335.524052304107
ILI incidence,BE,2026-09-02,2026-09-20,0.9,4,quantile,440.121665628838
ILI incidence,BE,2026-09-02,2026-09-20,0.95,4,quantile,620.637975651552
ILI incidence,BE,2026-09-02,2026-09-20,0.975,4,quantile,830.763200156261
ILI incidence,BE,2026-09-02,2026-09-20,0.99,4,quantile,1040.10409010011
ILI incidence,BE,2026-09-02,2026-08-30,,1,median,56.0459897723208
ILI incidence,BE,2026-09-02,2026-09-06,,2,median,63.9400291786518
ILI incidence,BE,2026-09-02,2026-09-13,,3,median,72.5858200057555
ILI incidence,BE,2026-09-02,2026-09-20,,4,median,82.0249873307168
ILI incidence,CH,2026-09-02,2026-08-30,0.01,1,quantile,0
ILI incidence,CH,2026-09-02,2026-08-30,0.025,1,quantile,0
ILI incidence,CH,2026-09-02,2026-08-30,0.05,1,quantile,0
ILI incidence,CH,2026-09-02,2026-08-30,0.1,1,quantile,1.29606391150557
ILI incidence,CH,2026-09-02,2026-08-30,0.15,1,quantile,2.30720511226891
ILI incidence,CH,2026-09-02,2026-08-30,0.2,1,quantile,3.19776402903475
ILI incidence,CH,2026-09-02,2026-08-30,0.25,1,quantile,4.13987759225746
ILI incidence,CH,2026-09-02,2026-08-30,0.3,1,quantile,5.15662492491795
ILI incidence,CH,2026-09-02,2026-08-30,0.35,1,quantile,6.46744362696841
ILI incidence,CH,2026-09-02,2026-08-30,0.4,1,quantile,7.43208475509275
ILI incidence,CH,2026-09-02,2026-08-30,0.45,1,quantile,8.60602889826146
ILI incidence,CH,2026-09-02,2026-08-30,0.5,1,quantile,10.0973631831228
ILI incidence,CH,2026-09-02,2026-08-30,0.55,1,quantile,11.4823652223171
ILI incidence,CH,2026-09-02,2026-08-30,0.6,1,quantile,13.2108881001771
ILI incidence,CH,2026-09-02,2026-08-30,0.65,1,quantile,15.1123639629852
ILI incidence,CH,2026-09-02,2026-08-30,0.7,1,quantile,17.2628830146193
ILI incidence,CH,2026-09-02,2026-08-30,0.75,1,quantile,19.7795651631313
ILI incidence,CH,2026-09-02,2026-08-30,0.8,1,quantile,22.2671867862798
ILI incidence,CH,2026-09-02,2026-08-30,0.85,1,quantile,25.686021150351
ILI incidence,CH,2026-09-02,2026-08-30,0.9,1,quantile,31.449919414996
ILI incidence,CH,2026-09-02,2026-08-30,0.95,1,quantile,38.5530065959499
ILI incidence,CH,2026-09-02,2026-08-30,0.975,1,quantile,47.99786794693
ILI incidence,CH,2026-09-02,2026-08-30,0.99,1,quantile,68.6835419088283
ILI incidence,CH,2026-09-02,2026-09-06,0.01,2,quantile,0
ILI incidence,CH,2026-09-02,2026-09-06,0.025,2,quantile,0
ILI incidence,CH,2026-09-02,2026-09-06,0.05,2,quantile,0
ILI incidence,CH,2026-09-02,2026-09-06,0.1,2,quantile,0.756003054394551
ILI incidence,CH,2026-09-02,2026-09-06,0.15,2,quantile,2.15949704964831
ILI incidence,CH,2026-09-02,2026-09-06,0.2,2,quantile,3.31649281785686
ILI incidence,CH,2026-09-02,2026-09-06,0.25,2,quantile,4.51050001829767
ILI incidence,CH,2026-09-02,2026-09-06,0.3,2,quantile,5.89905117349755
ILI incidence,CH,2026-09-02,2026-09-06,0.35,2,quantile,7.17593396604353
ILI incidence,CH,2026-09-02,2026-09-06,0.4,2,quantile,8.45597172447772
ILI incidence,CH,2026-09-02,2026-09-06,0.45,2,quantile,9.81967326978681
ILI incidence,CH,2026-09-02,2026-09-06,0.5,2,quantile,11.1940636765959
ILI incidence,CH,2026-09-02,2026-09-06,0.55,2,quantile,13.3677941248728
ILI incidence,CH,2026-09-02,2026-09-06,0.6,2,quantile,15.5218634332397
ILI incidence,CH,2026-09-02,2026-09-06,0.65,2,quantile,17.5710024953015
ILI incidence,CH,2026-09-02,2026-09-06,0.7,2,quantile,20.3864334276529
ILI incidence,CH,2026-09-02,2026-09-06,0.75,2,quantile,23.3420118364365
ILI incidence,CH,2026-09-02,2026-09-06,0.8,2,quantile,28.3705609416374
ILI incidence,CH,2026-09-02,2026-09-06,0.85,2,quantile,33.4281681487946
ILI incidence,CH,2026-09-02,2026-09-06,0.9,2,quantile,42.9136836257133
ILI incidence,CH,2026-09-02,2026-09-06,0.95,2,quantile,61.3680761741736
ILI incidence,CH,2026-09-02,2026-09-06,0.975,2,quantile,80.9009727642598
ILI incidence,CH,2026-09-02,2026-09-06,0.99,2,quantile,107.574448990127
ILI incidence,CH,2026-09-02,2026-09-13,0.01,3,quantile,0
ILI incidence,CH,2026-09-02,2026-09-13,0.025,3,quantile,0
ILI incidence,CH,2026-09-02,2026-09-13,0.05,3,quantile,0
ILI incidence,CH,2026-09-02,2026-09-13,0.1,3,quantile,0
ILI incidence,CH,2026-09-02,2026-09-13,0.15,3,quantile,1.28536931823379
ILI incidence,CH,2026-09-02,2026-09-13,0.2,3,quantile,2.6856510642849
