target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2026-03-04,2026-03-01,0.01,1,quantile,1295.30252308074
ILI incidence,AT,2026-03-04,2026-03-01,0.025,1,quantile,1354.87429677884
ILI incidence,AT,2026-03-04,2026-03-01,0.05,1,quantile,1458.33672652425
ILI incidence,AT,2026-03-04,2026-03-01,0.1,1,quantile,1609.84723521185
ILI incidence,AT,2026-03-04,2026-03-01,0.15,1,quantile,1696.9640511384
ILI incidence,AT,2026-03-04,2026-03-01,0.2,1,quantile,1789.99140923383
ILI incidence,AT,2026-03-04,2026-03-01,0.25,1,quantile,1856.51409797019
ILI incidence,AT,2026-03-04,2026-03-01,0.3,1,quantile,1917.96576239678
ILI incidence,AT,2026-03-04,2026-03-01,0.35,1,quantile,1984.12812777381
ILI incidence,AT,2026-03-04,2026-03-01,0.4,1,quantile,2082.17046933797
ILI incidence,AT,2026-03-04,2026-03-01,0.45,1,quantile,2157.63931296572
ILI incidence,AT,2026-03-04,2026-03-01,0.5,1,quantile,2244.2373992336
ILI incidence,AT,2026-03-04,2026-03-01,0.55,1,quantile,2300.94296107998
ILI incidence,AT,2026-03-04,2026-03-01,0.6,1,quantile,2374.81211593389
ILI incidence,AT,2026-03-04,2026-03-01,0.65,1,quantile,2444.38876972947
ILI incidence,AT,2026-03-04,2026-03-01,0.7,1,quantile,2537.49338809503
ILI incidence,AT,2026-03-04,2026-03-01,0.75,1,quantile,2617.16260793192
ILI incidence,AT,2026-03-04,2026-03-01,0.8,1,quantile,2718.70638733575
ILI incidence,AT,2026-03-04,2026-03-01,0.85,1,quantile,2813.55048516893
ILI incidence,AT,2026-03-04,2026-03-01,0.9,1,quantile,3009.38308368801
ILI incidence,AT,2026-03-04,2026-03-01,0.95,1,quantile,3238.47987024886
ILI incidence,AT,2026-03-04,2026-03-01,0.975,1,quantile,3462.97093011758
ILI incidence,AT,2026-03-04,2026-03-01,0.99,1,quantile,3750.59131203651
ILI incidence,AT,2026-03-04,2026-03-08,0.01,2,quantile,844.344317245034
ILI incidence,AT,2026-03-04,2026-03-08,0.025,2,quantile,971.35690942881
ILI incidence,AT,2026-03-04,2026-03-08,0.05,2,quantile,1085.2319735501
ILI incidence,AT,2026-03-04,2026-03-08,0.1,2,quantile,1258.94827914059
ILI incidence,AT,2026-03-04,2026-03-08,0.15,2,quantile,1362.83616970471
ILI incidence,AT,2026-03-04,2026-03-08,0.2,2,quantile,1449.98961562037
ILI incidence,AT,2026-03-04,2026-03-08,0.25,2,quantile,1557.0258435791
ILI incidence,AT,2026-03-04,2026-03-08,0.3,2,quantile,1657.78704145011
ILI incidence,AT,2026-03-04,2026-03-08,0.35,2,quantile,1758.61844743519
ILI incidence,AT,2026-03-04,2026-03-08,0.4,2,quantile,1844.47685708862
ILI incidence,AT,2026-03-04,2026-03-08,0.45,2,quantile,1938.30217883003
ILI incidence,AT,2026-03-04,2026-03-08,0.5,2,quantile,2031.25230262831
ILI incidence,AT,2026-03-04,2026-03-08,0.55,2,quantile,2140.15707887318
ILI incidence,AT,2026-03-04,2026-03-08,0.6,2,quantile,2213.32031771844
ILI incidence,AT,2026-03-04,2026-03-08,0.65,2,quantile,2316.08832565248
ILI incidence,AT,2026-03-04,2026-03-08,0.7,2,quantile,2441.67301031934
ILI incidence,AT,2026-03-04,2026-03-08,0.75,2,quantile,2548.31554507276
ILI incidence,AT,2026-03-04,2026-03-08,0.8,2,quantile,2707.46952850467
ILI incidence,AT,2026-03-04,2026-03-08,0.85,2,quantile,2869.33980663356
ILI incidence,AT,2026-03-04,2026-03-08,0.9,2,quantile,3138.30545033263
ILI incidence,AT,2026-03-04,2026-03-08,0.95,2,quantile,3620.26025961315
ILI incidence,AT,2026-03-04,2026-03-08,0.975,2,quantile,4023.62671074454
ILI incidence,AT,2026-03-04,2026-03-08,0.99,2,quantile,4315.57916046392
ILI incidence,AT,2026-03-04,2026-03-15,0.01,3,quantile,548.796651334372
ILI incidence,AT,2026-03-04,2026-03-15,0.025,3,quantile,676.82151901541
ILI incidence,AT,2026-03-04,2026-03-15,0.05,3,quantile,778.053387917621
ILI incidence,AT,2026-03-04,2026-03-15,0.1,3,quantile,942.893262247263
ILI incidence,AT,2026-03-04,2026-03-15,0.15,3,quantile,1044.38288661634
ILI incidence,AT,2026-03-04,2026-03-15,0.2,3,quantile,1165.3870142629
ILI incidence,AT,2026-03-04,2026-03-15,0.25,3,quantile,1289.34144348701
ILI incidence,AT,2026-03-04,2026-03-15,0.3,3,quantile,1394.67016942659
ILI incidence,AT,2026-03-04,2026-03-15,0.35,3,quantile,1471.00778253637
ILI incidence,AT,2026-03-04,2026-03-15,0.4,3,quantile,1579.48362194574
ILI incidence,AT,2026-03-04,2026-03-15,0.45,3,quantile,1699.73012424353
ILI incidence,AT,2026-03-04,2026-03-15,0.5,3,quantile,1832.04571200534
ILI incidence,AT,2026-03-04,2026-03-15,0.55,3,quantile,1925.31762250196
