target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2026-08-26,2026-08-23,0.01,1,quantile,3.78638108180621
ILI incidence,BE,2026-08-26,2026-08-23,0.025,1,quantile,8.20433005303043
ILI incidence,BE,2026-08-26,2026-08-23,0.05,1,quantile,12.6121514830815
ILI incidence,BE,2026-08-26,2026-08-23,0.1,1,quantile,18.153758712837
ILI incidence,BE,2026-08-26,2026-08-23,0.15,1,quantile,22.7394030376639
ILI incidence,BE,2026-08-26,2026-08-23,0.2,1,quantile,26.253201693577
ILI incidence,BE,2026-08-26,2026-08-23,0.25,1,quantile,30.3515008554217
ILI incidence,BE,2026-08-26,2026-08-23,0.3,1,quantile,34.3402043820518
ILI incidence,BE,2026-08-26,2026-08-23,0.35,1,quantile,37.815701700408
ILI incidence,BE,2026-08-26,2026-08-23,0.4,1,quantile,41.4045658816579
ILI incidence,BE,2026-08-26,2026-08-23,0.45,1,quantile,44.674454831724
ILI incidence,BE,2026-08-26,2026-08-23,0.5,1,quantile,48.8482890152239
ILI incidence,BE,2026-08-26,2026-08-23,0.55,1,quantile,52.9069589755525
ILI incidence,BE,2026-08-26,2026-08-23,0.6,1,quantile,56.5264553658024
ILI incidence,BE,2026-08-26,2026-08-23,0.65,1,quantile,60.9125161125365
ILI incidence,BE,2026-08-26,2026-08-23,0.7,1,quantile,66.0268740854358
ILI incidence,BE,2026-08-26,2026-08-23,0.75,1,quantile,70.8226385147365
ILI incidence,BE,2026-08-26,2026-08-23,0.8,1,quantile,77.1955427367388
ILI incidence,BE,2026-08-26,2026-08-23,0.85,1,quantile,90.5535856727335
ILI incidence,BE,2026-08-26,2026-08-23,0.9,1,quantile,101.148354824063
ILI incidence,BE,2026-08-26,2026-08-23,0.95,1,quantile,126.318775957959
ILI incidence,BE,2026-08-26,2026-08-23,0.975,1,quantile,148.034518780149
ILI incidence,BE,2026-08-26,2026-08-23,0.99,1,quantile,189.70447044394
ILI incidence,BE,2026-08-26,2026-08-30,0.01,2,quantile,0
ILI incidence,BE,2026-08-26,2026-08-30,0.025,2,quantile,1.16648325173321
ILI incidence,BE,2026-08-26,2026-08-30,0.05,2,quantile,6.98353049843411
ILI incidence,BE,2026-08-26,2026-08-30,0.1,2,quantile,12.4488016953072
ILI incidence,BE,2026-08-26,2026-08-30,0.15,2,quantile,19.5086164257368
ILI incidence,BE,2026-08-26,2026-08-30,0.2,2,quantile,24.1410239608689
ILI incidence,BE,2026-08-26,2026-08-30,0.25,2,quantile,28.9047666464091
ILI incidence,BE,2026-08-26,2026-08-30,0.3,2,quantile,34.4168452593063
ILI incidence,BE,2026-08-26,2026-08-30,0.35,2,quantile,38.979221762017
ILI incidence,BE,2026-08-26,2026-08-30,0.4,2,quantile,44.3908614492064
ILI incidence,BE,2026-08-26,2026-08-30,0.45,2,quantile,49.4881191390959
ILI incidence,BE,2026-08-26,2026-08-30,0.5,2,quantile,56.0459897723208
ILI incidence,BE,2026-08-26,2026-08-30,0.55,2,quantile,61.4272161207516
