target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2026-05-03,1,quantile,0.01,44.68263878889437,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.01,37.395726786038296,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.01,37.15054549433996,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.01,38.0741782609353,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.025,45.9969140575379,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.025,38.37933361428414,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.025,37.393698411487776,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.025,38.54982755534655,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.05,49.16535251795091,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.05,39.323538760584846,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.05,42.945064797265935,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.05,38.998765186688914,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.1,52.570142824263385,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.1,40.82465038784889,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.1,44.138926681621406,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.1,40.26554186711287,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.15,55.72483281371018,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.15,43.58877136556585,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.15,45.00728942129058,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.15,40.71850462621117,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.2,57.23632995259476,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.2,47.333882589650656,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.2,45.619677347548716,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.2,42.156154089418884,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.25,57.80232088150605,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.25,47.91116898478348,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.25,45.99498679698632,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.25,44.96081778243908,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.3,58.74144533895785,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.3,48.339045873826464,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.3,46.446245450565755,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.3,48.02675773293529,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.35,59.925004647562744,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.35,49.02273489208063,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.35,46.779786336064404,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.35,49.776860246693595,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.4,62.02439675528285,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.4,49.940089194386644,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.4,47.04799779627477,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.4,50.541663563061654,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.45,63.209327023261565,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.45,50.8130817179406,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.45,47.77201101098121,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.45,50.90482453075775,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.5,63.9498786759895,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.5,51.90537624056237,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.5,48.861375551917774,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.5,51.34065116886664,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.55,64.43364223829936,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.55,52.31492503958611,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.55,50.40663766895034,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.55,51.51306250206392,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.6,65.07290249101061,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.6,53.70562597753536,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.6,51.107948295748315,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.6,51.69324319628717,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.65,65.55261602909823,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.65,53.85204284158023,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.65,52.06955877101624,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.65,52.092409846469955,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.7,65.96389744075638,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.7,54.11111568189883,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.7,53.09156456913125,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.7,52.47529285119347,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.75,67.35616763842269,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.75,54.6347808048818,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.75,53.55021473686723,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.75,53.45782853961162,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.8,69.9030304199713,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.8,55.8476098113307,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.8,55.99793443629029,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.8,55.645687074887746,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.85,73.04492989402397,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.85,58.15939870736803,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.85,66.02423765824874,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.85,57.375716827630775,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.9,73.55966075908158,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.9,62.07417800134232,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.9,66.47066968368995,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.9,58.2970458640741,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.95,76.92315428433817,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.95,63.97312653613044,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.95,67.71722564559123,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.95,60.32154926379594,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.975,80.48525645772025,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.975,71.04567663935585,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.975,71.2500111629994,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.975,62.05821328218377,2026-05-06
ILI incidence,BE,2026-05-03,1,quantile,0.99,81.19751261029806,2026-05-06
ILI incidence,BE,2026-05-10,2,quantile,0.99,72.93752033232245,2026-05-06
ILI incidence,BE,2026-05-17,3,quantile,0.99,76.82066809496278,2026-05-06
ILI incidence,BE,2026-05-24,4,quantile,0.99,63.84828978535174,2026-05-06
ILI incidence,BE,2026-05-03,1,median,,63.9498786759895,2026-05-06
ILI incidence,BE,2026-05-10,2,median,,51.90537624056237,2026-05-06
ILI incidence,BE,2026-05-17,3,median,,48.861375551917774,2026-05-06
ILI incidence,BE,2026-05-24,4,median,,51.34065116886664,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.01,414.23753721124353,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.01,439.60190573387075,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.01,411.35146144496906,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.01,418.95537880538006,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.025,416.0146018245298,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.025,446.42959372146237,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.025,418.0777709408177,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.025,426.0735975822805,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.05,425.5827006387599,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.05,455.80988973643275,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.05,445.5838045103533,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.05,436.9158013020899,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.1,448.7451923337242,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.1,457.42911536082727,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.1,481.37840189719816,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.1,456.3811840607363,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.15,451.14964087333357,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.15,461.718946342455,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.15,495.2598918656347,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.15,465.19018922406855,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.2,452.387083622281,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.2,467.0132018383491,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.2,515.0062785905358,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.2,467.8677422824962,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.25,454.79471458675266,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.25,473.14404687413,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.25,525.6540159902305,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.25,474.1944611500678,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.3,461.118352180503,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.3,477.0992719055623,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.3,528.4926831779803,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.3,480.7903188026491,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.35,465.10958349321226,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.35,481.9267698161233,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.35,530.6596790774763,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.35,483.75785286411946,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.4,470.1700352275023,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.4,484.10864699656867,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.4,536.2909363231685,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.4,484.6307032248582,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.45,471.728198097922,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.45,486.3814021409707,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.45,544.7187979067252,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.45,485.3523367249105,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.5,473.0265926418299,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.5,488.38872120530874,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.5,552.0445369809532,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.5,486.118899647205,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.55,474.7850302359906,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.55,490.6811210469032,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.55,553.6876715728127,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.55,490.77459726370626,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.6,476.8815161610353,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.6,494.32572627371167,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.6,556.0243825129701,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.6,496.3978406744937,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.65,478.5112920406798,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.65,496.611917390297,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.65,562.0343635941889,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.65,503.86472507323765,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.7,479.46778555035485,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.7,498.4649138112305,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.7,565.8121897757484,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.7,511.14750511062715,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.75,479.94534569165563,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.75,500.1998322422198,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.75,571.3380359952081,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.75,518.0777469818418,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.8,483.7870053130843,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.8,504.9667318564683,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.8,583.8500622324616,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.8,533.5704680266473,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.85,489.4086243223264,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.85,510.373113943988,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.85,590.4121522989761,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.85,537.7993090115409,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.9,492.50072162688804,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.9,516.7419025683577,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.9,593.2080491425227,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.9,543.5782214037094,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.95,516.0251422205553,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.95,529.4206420553722,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.95,604.825510550434,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.95,548.6640635201071,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.975,527.9544444029741,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.975,534.584153592244,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.975,611.0908617528354,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.975,551.5338900288292,2026-05-06
ILI incidence,GR,2026-05-03,1,quantile,0.99,539.8228389102509,2026-05-06
ILI incidence,GR,2026-05-10,2,quantile,0.99,546.1189051224834,2026-05-06
ILI incidence,GR,2026-05-17,3,quantile,0.99,633.9125343310822,2026-05-06
ILI incidence,GR,2026-05-24,4,quantile,0.99,553.359256563856,2026-05-06
ILI incidence,GR,2026-05-03,1,median,,473.0265926418299,2026-05-06
ILI incidence,GR,2026-05-10,2,median,,488.38872120530874,2026-05-06
ILI incidence,GR,2026-05-17,3,median,,552.0445369809532,2026-05-06
ILI incidence,GR,2026-05-24,4,median,,486.118899647205,2026-05-06
ILI incidence,IS,2026-05-03,1,quantile,0.01,0.7569011869873328,2026-05-06
ILI incidence,IS,2026-05-10,2,quantile,0.01,0.9122500312759454,2026-05-06
ILI incidence,IS,2026-05-17,3,quantile,0.01,1.726124067315834,2026-05-06
ILI incidence,IS,2026-05-24,4,quantile,0.01,0.9271956583980702,2026-05-06
ILI incidence,IS,2026-05-03,1,quantile,0.025,0.8168711404181738,2026-05-06
ILI incidence,IS,2026-05-10,2,quantile,0.025,1.2236763471146506,2026-05-06
ILI incidence,IS,2026-05-17,3,quantile,0.025,1.8743514570648179,2026-05-06
ILI incidence,IS,2026-05-24,4,quantile,0.025,1.118742688776149,2026-05-06
ILI incidence,IS,2026-05-03,1,quantile,0.05,0.9052467046180861,2026-05-06
ILI incidence,IS,2026-05-10,2,quantile,0.05,1.4968189783845813,2026-05-06
