target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2026-05-10,1,quantile,0.65,43.18900303294008,2026-05-13
ILI incidence,BE,2026-05-17,2,quantile,0.65,52.315036069010105,2026-05-13
ILI incidence,BE,2026-05-24,3,quantile,0.65,42.13274731155095,2026-05-13
ILI incidence,BE,2026-05-31,4,quantile,0.65,46.70398893483715,2026-05-13
ILI incidence,BE,2026-05-10,1,quantile,0.7,44.173017323827395,2026-05-13
ILI incidence,BE,2026-05-17,2,quantile,0.7,53.0867319730304,2026-05-13
ILI incidence,BE,2026-05-24,3,quantile,0.7,43.27084030530036,2026-05-13
ILI incidence,BE,2026-05-31,4,quantile,0.7,47.010446411635236,2026-05-13
ILI incidence,BE,2026-05-10,1,quantile,0.75,44.51537742552025,2026-05-13
ILI incidence,BE,2026-05-17,2,quantile,0.75,53.865533135945334,2026-05-13
ILI incidence,BE,2026-05-24,3,quantile,0.75,44.465772952325864,2026-05-13
ILI incidence,BE,2026-05-31,4,quantile,0.75,47.415786651813846,2026-05-13
ILI incidence,BE,2026-05-10,1,quantile,0.8,46.21247783670855,2026-05-13
ILI incidence,BE,2026-05-17,2,quantile,0.8,54.46129899853083,2026-05-13
ILI incidence,BE,2026-05-24,3,quantile,0.8,45.208802713467925,2026-05-13
ILI incidence,BE,2026-05-31,4,quantile,0.8,47.879804491113106,2026-05-13
ILI incidence,BE,2026-05-10,1,quantile,0.85,46.97759108483675,2026-05-13
ILI incidence,BE,2026-05-17,2,quantile,0.85,55.505916505125406,2026-05-13
ILI incidence,BE,2026-05-24,3,quantile,0.85,45.91046607328072,2026-05-13
ILI incidence,BE,2026-05-31,4,quantile,0.85,48.39516653731834,2026-05-13
ILI incidence,BE,2026-05-10,1,quantile,0.9,49.89885203744733,2026-05-13
ILI incidence,BE,2026-05-17,2,quantile,0.9,57.33820833050881,2026-05-13
ILI incidence,BE,2026-05-24,3,quantile,0.9,46.86585462980904,2026-05-13
ILI incidence,BE,2026-05-31,4,quantile,0.9,48.96033286832128,2026-05-13
ILI incidence,BE,2026-05-10,1,quantile,0.95,50.59117865075326,2026-05-13
ILI incidence,BE,2026-05-17,2,quantile,0.95,58.753782176311724,2026-05-13
ILI incidence,BE,2026-05-24,3,quantile,0.95,50.87373886124789,2026-05-13
ILI incidence,BE,2026-05-31,4,quantile,0.95,50.34691600924074,2026-05-13
ILI incidence,BE,2026-05-10,1,quantile,0.975,51.244299492446444,2026-05-13
ILI incidence,BE,2026-05-17,2,quantile,0.975,60.3178714031013,2026-05-13
ILI incidence,BE,2026-05-24,3,quantile,0.975,51.94935772152644,2026-05-13
ILI incidence,BE,2026-05-31,4,quantile,0.975,51.810529969501516,2026-05-13
ILI incidence,BE,2026-05-10,1,quantile,0.99,53.73238095451161,2026-05-13
ILI incidence,BE,2026-05-17,2,quantile,0.99,65.32155607604776,2026-05-13
ILI incidence,BE,2026-05-24,3,quantile,0.99,59.96731907746225,2026-05-13
ILI incidence,BE,2026-05-31,4,quantile,0.99,56.19357935807135,2026-05-13
ILI incidence,BE,2026-05-10,1,median,,40.62388114179393,2026-05-13
ILI incidence,BE,2026-05-17,2,median,,51.264673334073706,2026-05-13
ILI incidence,BE,2026-05-24,3,median,,40.79900428484493,2026-05-13
ILI incidence,BE,2026-05-31,4,median,,46.10894451059843,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.01,349.980695266614,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.01,439.4915410943528,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.01,348.44125246621763,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.01,283.2535433047923,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.025,381.28518532917366,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.025,443.3927210460218,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.025,417.82644689664505,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.025,301.8941695566682,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.05,404.7573355133375,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.05,456.0236106986976,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.05,437.82611639436954,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.05,310.00154739060474,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.1,410.7473449518327,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.1,466.2306715377826,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.1,443.7226864464111,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.1,356.34193014312285,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.15,423.83805612222744,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.15,478.65915098362694,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.15,444.68599619480574,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.15,368.6081405596515,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.2,425.99955794607683,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.2,513.3938885852062,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.2,460.2507505863816,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.2,373.13791410792226,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.25,429.57528325559844,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.25,519.9475509940625,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.25,466.6728045164042,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.25,375.94485920913803,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.3,432.60550826416136,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.3,520.9600670817506,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.3,471.94680179563824,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.3,378.2487075522466,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.35,435.2122103827867,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.35,525.1115846687459,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.35,474.572267421494,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.35,380.21985531117934,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.4,437.7287512599096,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.4,527.9677843779772,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.4,478.33540137730256,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.4,382.355336768542,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.45,441.9293915699881,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.45,533.7243167951892,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.45,486.2009863886818,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.45,385.24785438102214,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.5,445.8695268167096,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.5,538.4453085550555,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.5,490.01359138509525,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.5,388.5949700353633,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.55,449.82434687600755,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.55,543.113546844174,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.55,493.01209274732946,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.55,392.5488079968977,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.6,453.31993082551094,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.6,548.1490856279408,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.6,497.9155944706754,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.6,396.01284037323455,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.65,458.5507479018488,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.65,555.8714710737106,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.65,504.50078812028715,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.65,401.9066523636719,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.7,462.6366282272877,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.7,558.1207543951682,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.7,508.6420012512715,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.7,405.4707190095737,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.75,466.1683762051839,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.75,567.7702173853259,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.75,513.6656707466664,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.75,410.7541312142412,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.8,468.5906890036041,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.8,578.0906622814954,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.8,517.6638537710418,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.8,420.76826751465796,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.85,478.1676976276475,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.85,580.2310456834603,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.85,524.5645908906945,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.85,430.97463495424563,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.9,500.1473016520861,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.9,585.6304628699578,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.9,536.2124159787445,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.9,467.9851888257639,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.95,546.1951236158269,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.95,590.5255567670753,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.95,558.7361292227818,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.95,537.8406203318646,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.975,554.8298831998334,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.975,598.4868905811811,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.975,595.5474889406814,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.975,561.3448121282543,2026-05-13
ILI incidence,GR,2026-05-10,1,quantile,0.99,556.9143786726496,2026-05-13
ILI incidence,GR,2026-05-17,2,quantile,0.99,635.8639011026856,2026-05-13
ILI incidence,GR,2026-05-24,3,quantile,0.99,637.224471270594,2026-05-13
ILI incidence,GR,2026-05-31,4,quantile,0.99,585.989855394146,2026-05-13
ILI incidence,GR,2026-05-10,1,median,,445.8695268167096,2026-05-13
ILI incidence,GR,2026-05-17,2,median,,538.4453085550555,2026-05-13
ILI incidence,GR,2026-05-24,3,median,,490.01359138509525,2026-05-13
ILI incidence,GR,2026-05-31,4,median,,388.5949700353633,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.01,2.2553432811325043,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.01,2.8960121042744102,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.01,2.4468121055272536,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.01,3.328988018961052,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.025,2.2875181918677,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.025,2.996681798306837,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.025,2.983763055753996,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.025,3.393304843737289,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.05,2.334246856565651,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.05,3.21562565230609,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.05,3.2603959098211797,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.05,3.463289519198824,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.1,2.6440240841381386,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.1,3.3711594604815334,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.1,3.3834471445056455,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.1,3.9448723792063713,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.15,3.367026210376754,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.15,3.422488545551478,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.15,3.585502416559194,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.15,4.056240938913659,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.2,3.4979584156411843,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.2,3.5185953213187853,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.2,3.743925451805347,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.2,4.103631663076049,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.25,3.568814634298435,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.25,3.5983219683262693,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.25,3.9552266569008014,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.25,4.135751287841969,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.3,3.608278929944563,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.3,3.6910449333262565,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.3,3.978809941235512,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.3,4.1840960624669234,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.35,3.665328894339562,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.35,3.742321487235583,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.35,4.0083227326778,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.35,4.218687735609584,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.4,3.7240718151466594,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.4,3.770377555712144,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.4,4.03502671307078,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.4,4.253817282972356,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.45,3.7829205215740993,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.45,3.823824364896858,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.45,4.066586677418893,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.45,4.28928962418783,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.5,3.8371630444355747,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.5,3.858555435135859,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.5,4.095219953074895,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.5,4.329550948376991,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.55,3.886569770395135,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.55,3.8936656821615667,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.55,4.097702528829838,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.55,4.366591309964251,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.6,3.9334719842853714,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.6,3.9096817142740634,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.6,4.127795083694695,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.6,4.453147271207788,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.65,3.968928565914072,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.65,3.947060106153703,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.65,4.153810055963082,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.65,4.558589189777261,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.7,4.049940297329556,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.7,4.0557427616002215,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.7,4.196072140577342,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.7,4.667949747278201,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.75,4.131754192572285,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.75,4.126175183767563,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.75,4.246332675768456,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.75,4.717748826920423,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.8,4.217708650165616,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.8,4.204058153116966,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.8,4.285671266541881,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.8,4.739839948412479,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.85,4.29264037833599,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.85,4.281620747740032,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.85,4.474548037880805,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.85,4.782761649057859,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.9,4.498625429579158,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.9,4.3491229973121355,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.9,4.729659948810766,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.9,5.33607038581241,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.95,4.577745625675222,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.95,4.9511669527450435,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.95,4.85024906366938,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.95,6.169132729070026,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.975,4.8873473910842415,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.975,5.109188136740202,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.975,5.389721100389898,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.975,6.569954982842986,2026-05-13
ILI incidence,IE,2026-05-10,1,quantile,0.99,5.389563546352883,2026-05-13
ILI incidence,IE,2026-05-17,2,quantile,0.99,5.593922581328134,2026-05-13
ILI incidence,IE,2026-05-24,3,quantile,0.99,5.981638428362817,2026-05-13
ILI incidence,IE,2026-05-31,4,quantile,0.99,6.799832910866664,2026-05-13
ILI incidence,IE,2026-05-10,1,median,,3.8371630444355747,2026-05-13
ILI incidence,IE,2026-05-17,2,median,,3.858555435135859,2026-05-13
ILI incidence,IE,2026-05-24,3,median,,4.095219953074895,2026-05-13
ILI incidence,IE,2026-05-31,4,median,,4.329550948376991,2026-05-13
ILI incidence,LT,2026-05-10,1,quantile,0.01,1.990981104673322,2026-05-13
ILI incidence,LT,2026-05-17,2,quantile,0.01,2.075123100195862,2026-05-13
ILI incidence,LT,2026-05-24,3,quantile,0.01,0.26038044589506004,2026-05-13
ILI incidence,LT,2026-05-31,4,quantile,0.01,1.2135417538573563,2026-05-13
ILI incidence,LT,2026-05-10,1,quantile,0.025,2.7052613396259915,2026-05-13
ILI incidence,LT,2026-05-17,2,quantile,0.025,2.593916526969976,2026-05-13
ILI incidence,LT,2026-05-24,3,quantile,0.025,0.5943114075454025,2026-05-13
ILI incidence,LT,2026-05-31,4,quantile,0.025,2.4055092412103813,2026-05-13
ILI incidence,LT,2026-05-10,1,quantile,0.05,3.3198184849274437,2026-05-13
ILI incidence,LT,2026-05-17,2,quantile,0.05,2.877407413913164,2026-05-13
ILI incidence,LT,2026-05-24,3,quantile,0.05,2.9759823247203503,2026-05-13
ILI incidence,LT,2026-05-31,4,quantile,0.05,2.656818709633807,2026-05-13
ILI incidence,LT,2026-05-10,1,quantile,0.1,3.3927988877831576,2026-05-13
ILI incidence,LT,2026-05-17,2,quantile,0.1,3.249857498774146,2026-05-13
ILI incidence,LT,2026-05-24,3,quantile,0.1,3.0637373687097775,2026-05-13
ILI incidence,LT,2026-05-31,4,quantile,0.1,3.2216886131328724,2026-05-13
ILI incidence,LT,2026-05-10,1,quantile,0.15,3.5023597457939593,2026-05-13
ILI incidence,LT,2026-05-17,2,quantile,0.15,3.4212742097218003,2026-05-13
ILI incidence,LT,2026-05-24,3,quantile,0.15,3.279192461758119,2026-05-13
ILI incidence,LT,2026-05-31,4,quantile,0.15,3.524699023418368,2026-05-13
ILI incidence,LT,2026-05-10,1,quantile,0.2,3.625073369224839,2026-05-13
ILI incidence,LT,2026-05-17,2,quantile,0.2,3.5527220992616027,2026-05-13
ILI incidence,LT,2026-05-24,3,quantile,0.2,3.391148393406827,2026-05-13
ILI incidence,LT,2026-05-31,4,quantile,0.2,3.661281886652666,2026-05-13
ILI incidence,LT,2026-05-10,1,quantile,0.25,3.735348774233379,2026-05-13
ILI incidence,LT,2026-05-17,2,quantile,0.25,3.6913068529869593,2026-05-13
ILI incidence,LT,2026-05-24,3,quantile,0.25,3.4655527624526243,2026-05-13
ILI incidence,LT,2026-05-31,4,quantile,0.25,3.699638934782741,2026-05-13
ILI incidence,LT,2026-05-10,1,quantile,0.3,3.931842984768506,2026-05-13
ILI incidence,LT,2026-05-17,2,quantile,0.3,3.8234622692157183,2026-05-13
ILI incidence,LT,2026-05-24,3,quantile,0.3,3.5369500043905906,2026-05-13
ILI incidence,LT,2026-05-31,4,quantile,0.3,3.747982319004752,2026-05-13
ILI incidence,LT,2026-05-10,1,quantile,0.35,4.0608469928098465,2026-05-13
ILI incidence,LT,2026-05-17,2,quantile,0.35,3.980125765718007,2026-05-13
ILI incidence,LT,2026-05-24,3,quantile,0.35,3.5921065378191273,2026-05-13
ILI incidence,LT,2026-05-31,4,quantile,0.35,3.801161143726639,2026-05-13
ILI incidence,LT,2026-05-10,1,quantile,0.4,4.1832506652677415,2026-05-13
ILI incidence,LT,2026-05-17,2,quantile,0.4,4.0655534043307755,2026-05-13
ILI incidence,LT,2026-05-24,3,quantile,0.4,3.6226339273319947,2026-05-13
ILI incidence,LT,2026-05-31,4,quantile,0.4,3.8501476793168243,2026-05-13
ILI incidence,LT,2026-05-10,1,quantile,0.45,4.2393002583161445,2026-05-13
ILI incidence,LT,2026-05-17,2,quantile,0.45,4.111778852905974,2026-05-13
ILI incidence,LT,2026-05-24,3,quantile,0.45,3.6546939379042733,2026-05-13
ILI incidence,LT,2026-05-31,4,quantile,0.45,3.9275883389757653,2026-05-13
