origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.01,7.38397216796875
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.025,46.76185989379883
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.05,112.39166259765625
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.1,149.2921142578125
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.15,168.92822265625
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.2,182.71575927734375
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.25,192.72076416015625
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.3,204.33642578125
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.35,211.62762451171875
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.4,218.338623046875
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.45,230.15863037109375
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.5,238.612548828125
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.55,243.35723876953125
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.6,249.77630615234375
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.65,262.36334228515625
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.7,276.392333984375
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.75,286.4798583984375
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.8,304.1005859375
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.85,324.181396484375
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.9,349.1776123046875
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.95,388.873046875
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.975,475.0118103027344
2026-08-26,ARI incidence,2026-08-23,1,BE,quantile,0.99,526.6949462890625
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.01,54.12127685546875
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.025,96.736328125
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.05,167.76141357421875
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.1,200.52569580078125
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.15,222.3828125
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.2,239.88909912109375
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.25,251.79296875
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.3,263.76116943359375
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.35,277.4598388671875
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.4,286.3961181640625
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.45,295.7589111328125
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.5,308.51763916015625
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.55,317.13104248046875
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.6,329.904541015625
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.65,342.90069580078125
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.7,354.04144287109375
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.75,368.08184814453125
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.8,380.5537109375
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.85,401.7889404296875
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.9,432.000732421875
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.95,485.41021728515625
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.975,605.44287109375
2026-08-26,ARI incidence,2026-08-30,2,BE,quantile,0.99,677.4622802734375
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.01,105.79473876953125
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.025,152.8072509765625
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.05,231.16143798828125
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.1,276.5631103515625
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.15,303.96905517578125
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.2,322.0477294921875
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.25,338.03961181640625
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.3,352.8441162109375
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.35,365.51727294921875
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.4,377.07830810546875
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.45,387.59600830078125
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.5,401.150634765625
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.55,413.00982666015625
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.6,423.58990478515625
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.65,436.070556640625
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.7,452.4715881347656
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.75,468.9781799316406
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.8,490.34332275390625
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.85,518.59228515625
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.9,560.117919921875
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.95,626.2388916015625
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.975,748.4945068359375
2026-08-26,ARI incidence,2026-09-06,3,BE,quantile,0.99,821.8477172851562
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.01,163.25433349609375
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.025,220.65066528320312
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.05,316.31121826171875
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.1,383.687255859375
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.15,420.691162109375
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.2,445.6741943359375
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.25,467.50555419921875
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.3,484.2253723144531
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.35,499.94024658203125
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.4,515.3240966796875
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.45,528.220947265625
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.5,545.0716552734375
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.55,559.0360107421875
2026-08-26,ARI incidence,2026-09-13,4,BE,quantile,0.6,575.9461669921875
