origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-09-16,ARI incidence,2026-09-13,1,BE,median,,399.2756818652691
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.01,0.0
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.025,50.55849268178298
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.05,106.62299133974176
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.1,171.26176770383967
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.15,214.87324324341722
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.2,249.53426149036474
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.25,279.27032887066025
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.3,305.9742364099637
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.35,330.7193864229072
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.4,354.20011395169485
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.45,376.91798957604277
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.5,399.2756818652691
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.55,421.63337415449547
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.6,444.3512497788434
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.65,467.83197730763106
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.7,492.5771273205745
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.75,519.281034859878
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.8,549.0171022401735
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.85,583.6781204871211
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.9,627.2895960266985
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.95,691.9283723907963
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.975,747.9928710487552
2026-09-16,ARI incidence,2026-09-13,1,BE,quantile,0.99,813.1799668916462
2026-09-16,ARI incidence,2026-09-20,2,BE,median,,730.0091599630457
2026-09-16,ARI incidence,2026-09-20,2,BE,quantile,0.01,127.70809650522335
2026-09-16,ARI incidence,2026-09-20,2,BE,quantile,0.025,222.56639725318053
2026-09-16,ARI incidence,2026-09-20,2,BE,quantile,0.05,304.14976902659976
2026-09-16,ARI incidence,2026-09-20,2,BE,quantile,0.1,398.2101717649466
2026-09-16,ARI incidence,2026-09-20,2,BE,quantile,0.15,461.6722789397453
2026-09-16,ARI incidence,2026-09-20,2,BE,quantile,0.2,512.1099499325379
2026-09-16,ARI incidence,2026-09-20,2,BE,quantile,0.25,555.3809805889712
2026-09-16,ARI incidence,2026-09-20,2,BE,quantile,0.3,594.239703465872
2026-09-16,ARI incidence,2026-09-20,2,BE,quantile,0.35,630.2481013186979
