origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.01,2002.320339604015
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.025,2025.52298171242
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.05,2048.3909881241334
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.1,2079.476177831292
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.15,2102.5147883769523
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.2,2123.852037347745
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.25,2143.185832311662
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.3,2159.540083891267
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.35,2177.5388616378377
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.4,2192.8197777343094
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.45,2209.3447051715657
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.5,2224.144221711147
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.55,2237.604600090738
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.6,2251.5166747029743
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.65,2266.1149561763145
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.7,2280.3387490806613
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.75,2294.687715304036
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.8,2310.836045861208
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.85,2328.142767407764
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.9,2348.3213408542733
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.95,2379.1589719970634
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.975,2403.666733858283
2026-03-18,ILI incidence,-1,2026-03-01,AT,quantile,0.99,2429.775789703212
2026-03-18,ILI incidence,0,2026-03-08,AT,quantile,0.01,1880.7859911460816
2026-03-18,ILI incidence,0,2026-03-08,AT,quantile,0.025,1894.956760199346
2026-03-18,ILI incidence,0,2026-03-08,AT,quantile,0.05,1914.2964310385173
2026-03-18,ILI incidence,0,2026-03-08,AT,quantile,0.1,1950.4897901277243
2026-03-18,ILI incidence,0,2026-03-08,AT,quantile,0.15,1976.3355633995416
