origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.01,2378.174647891531
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.025,2398.085560380726
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.05,2431.270414529384
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.1,2455.9289597673896
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.15,2459.158497060648
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.2,2461.241181523721
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.25,2472.518248191378
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.3,2477.884610868848
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.35,2492.698961386409
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.4,2532.319991574337
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.45,2545.9180983605747
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.5,2598.141882620312
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.55,2646.0259231855425
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.6,2646.604798888261
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.65,2654.0077728029783
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.7,2669.4771163186188
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.75,2683.3538239260647
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.8,2685.978890116195
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.85,2688.3323072654384
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.9,2700.4712844946835
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.95,2715.9617183750934
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.975,2722.165611926462
2025-12-24,ILI incidence,-1,2025-12-07,AT,quantile,0.99,2725.887948057283
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.01,2338.2213596733823
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.025,2353.359024435839
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.05,2378.5884657066003
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.1,2481.9871792067115
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.15,2576.463543347216
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.2,2600.155377809917
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.25,2774.83899569958
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.3,2895.2554502298294
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.35,3044.050014636025
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.4,3303.8679621535243
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.45,3305.159275685181
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.5,3315.203508827728
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.55,3340.601521643575
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.6,3387.95417419513
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.65,3424.820747303981
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.7,3464.517168438613
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.75,3492.425783277792
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.8,3493.9289375002845
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.85,3553.176896573397
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.9,3660.336421265804
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.95,3813.1775535934657
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.975,3911.323944582903
2025-12-24,ILI incidence,0,2025-12-14,AT,quantile,0.99,3970.211779176565
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.01,2140.037597213284
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.025,2175.270975693359
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.05,2233.993273160152
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.1,2370.368979050914
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.15,2484.05008872607
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.2,2533.41089501284
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.25,2662.184091271685
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.3,2938.1016871055326
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.35,3293.023852097865
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.4,3658.810755832169
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.45,3773.385012986563
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.5,3834.0651656834825
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.55,3881.352354202562
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.6,3955.747718823436
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.65,4170.304656990706
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.7,4321.413496332521
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.75,4514.158345001454
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.8,4853.623311150077
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.85,5079.802596333765
2025-12-24,ILI incidence,1,2025-12-21,AT,quantile,0.9,5236.032641067202
