origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.01,2357.387309698236
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.025,2388.193898511929
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.05,2423.161920205191
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.1,2463.301909003232
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.15,2499.10376909948
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.2,2525.155924243886
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.25,2548.0830410215394
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.3,2570.7269455743635
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.35,2595.569615682876
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.4,2616.904938160702
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.45,2638.306889897727
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.5,2663.441965570688
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.55,2685.4939871137185
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.6,2707.227282781171
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.65,2734.2498673853443
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.7,2761.090238146028
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.75,2788.288303651666
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.8,2819.6856312971217
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.85,2858.653827172312
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.9,2910.6336655505447
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.95,2979.196424842952
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.975,3042.1383095912047
2026-03-04,ILI incidence,-1,2026-02-15,AT,quantile,0.99,3104.254713834418
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.01,2223.945781615776
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.025,2232.453118947105
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.05,2246.219618783343
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.1,2271.723725857307
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.15,2296.2560990641823
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.2,2320.449208571569
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.25,2342.4296728807744
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.3,2363.8585141391577
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.35,2381.5229870772127
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.4,2400.187666856743
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.45,2417.6824519870893
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.5,2435.604578479034
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.55,2452.7437399933565
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.6,2471.536145986413
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.65,2489.664241689691
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.7,2508.469990838222
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.75,2528.836750208596
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.8,2553.083575920498
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.85,2581.22199243641
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.9,2612.684378808278
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.95,2651.4796205969583
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.975,2677.0640701665293
2026-03-04,ILI incidence,0,2026-02-22,AT,quantile,0.99,2696.934491555165
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.01,1977.524209460769
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.025,2013.1865272695245
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.05,2046.650632536872
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.1,2090.102960523315
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.15,2122.533412575884
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.2,2149.2372394508534
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.25,2172.403847666567
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.3,2192.5557433015297
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.35,2212.6158940980176
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.4,2233.200000173359
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.45,2252.427404641816
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.5,2269.909730457048
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.55,2288.9765397712595
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.6,2307.488525516389
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.65,2328.4131944144524
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.7,2348.1991176701977
2026-03-04,ILI incidence,1,2026-03-01,AT,quantile,0.75,2369.6452039779824
