origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.01,652.6817274335408
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.025,658.9012791391633
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.05,666.324483241868
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.1,685.6391462880385
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.15,693.5302002079326
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.2,703.8992311891378
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.25,712.0719013943594
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.3,717.5005027196877
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.35,723.6501818975574
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.4,730.6830369182885
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.45,736.0853136345503
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.5,740.8710217089463
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.55,745.2356437415241
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.6,750.5335426063738
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.65,755.34253308262
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.7,760.3309556754465
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.75,766.4274093484613
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.8,770.8192090714265
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.85,777.5687503471581
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.9,783.9541738641753
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.95,794.7782455136099
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.975,800.9327637177156
2025-11-19,ARI incidence,-1,2025-11-02,BE,quantile,0.99,829.0017607524372
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.01,653.3535230031557
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.025,662.3470304506992
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.05,669.9809154313384
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.1,690.8210045942071
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.15,700.8155419138468
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.2,709.0506786135686
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.25,718.5525735389621
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.3,729.2473549317614
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.35,736.358941043526
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.4,742.571771835916
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.45,750.0255720155556
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.5,755.913786170074
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.55,759.4973515801192
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.6,764.6194801208817
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.65,771.059321588874
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.7,776.24871955365
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.75,783.3950732353211
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.8,788.0013873985401
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.85,791.9551444729724
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.9,798.0530553829944
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.95,801.6197434139326
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.975,803.3420940754653
2025-11-19,ARI incidence,0,2025-11-09,BE,quantile,0.99,804.2258889927692
2025-11-19,ARI incidence,1,2025-11-16,BE,quantile,0.01,655.9974925309654
2025-11-19,ARI incidence,1,2025-11-16,BE,quantile,0.025,666.063528996897
2025-11-19,ARI incidence,1,2025-11-16,BE,quantile,0.05,677.1464264176801
2025-11-19,ARI incidence,1,2025-11-16,BE,quantile,0.1,692.7015667458742
2025-11-19,ARI incidence,1,2025-11-16,BE,quantile,0.15,706.8054936483098
2025-11-19,ARI incidence,1,2025-11-16,BE,quantile,0.2,715.9369779599353
2025-11-19,ARI incidence,1,2025-11-16,BE,quantile,0.25,727.0684063964467
