target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2026-04-05,2,quantile,0.55,237.77891501200955,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.55,187.6653260021637,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.55,116.94994797619498,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.6,285.79862900831176,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.6,254.3673401067456,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.6,202.52478533888362,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.6,131.62365376379486,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.65,301.411635233601,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.65,271.5446724570919,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.65,217.44835505308907,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.65,150.86670955352758,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.7,315.6407377562324,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.7,288.81724321462747,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.7,231.61979958476138,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.7,166.77312662993,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.75,330.0677969452043,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.75,306.1726897477135,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.75,253.0408072905693,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.75,185.11371726170515,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.8,350.45708678918595,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.8,328.97929771507825,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.8,273.4728920569647,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.8,201.8322253087221,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.85,371.1735958856743,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.85,350.9738498217158,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.85,303.1984582921886,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.85,233.60186457566004,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.9,407.64247003820515,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.9,388.0564114212403,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.9,330.6311793394109,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.9,258.9130871869161,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.95,450.56264945381974,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.95,427.0340761931736,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.95,369.8260589048236,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.95,297.4482748902049,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.975,485.8567736104934,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.975,469.34947288417754,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.975,404.2194028857469,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.975,326.6190472656314,2026-04-01
ILI incidence,BE,2026-03-29,1,quantile,0.99,514.7079373354906,2026-04-01
ILI incidence,BE,2026-04-05,2,quantile,0.99,493.3254680199844,2026-04-01
ILI incidence,BE,2026-04-12,3,quantile,0.99,450.20257786441044,2026-04-01
ILI incidence,BE,2026-04-19,4,quantile,0.99,356.3395976426206,2026-04-01
ILI incidence,BE,2026-03-29,1,median,,253.0505220468914,2026-04-01
ILI incidence,BE,2026-04-05,2,median,,223.94909150305557,2026-04-01
ILI incidence,BE,2026-04-12,3,median,,173.2206365911614,2026-04-01
ILI incidence,BE,2026-04-19,4,median,,100.63349062927932,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.01,375.472664026758,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.01,272.74981404484174,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.01,228.36589968629195,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.01,145.29564022282605,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.025,425.90620230184317,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.025,337.42999295130045,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.025,294.9027311470918,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.025,207.93759298300142,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.05,473.2406108004694,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.05,411.7508005350135,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.05,347.99915641632055,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.05,265.23482035420267,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.1,545.0056296202702,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.1,504.5419953250222,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.1,424.8199225392669,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.1,340.5135459057331,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.15,586.4729830305752,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.15,548.8931188903218,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.15,472.7454446928402,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.15,406.53627828107693,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.2,627.1056781680277,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.2,601.2827108448648,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.2,508.0504526524336,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.2,450.00782492887316,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.25,662.6216757742467,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.25,636.6717947641929,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.25,546.1145437740051,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.25,485.8231793079312,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.3,690.6352311950882,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.3,662.610686361673,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.3,574.2980109659378,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.3,513.5887752929378,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.35,718.1302924914154,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.35,690.8071412163773,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.35,601.7311445070193,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.35,543.3091057724797,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.4,739.5303800740463,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.4,716.5390773185702,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.4,635.4661745175202,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.4,570.3059262389211,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.45,772.1986179056222,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.45,737.7742239786879,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.45,661.4364328522469,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.45,594.9083856948181,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.5,797.6772334022762,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.5,757.4974050357202,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.5,687.9630219515986,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.5,619.0862550056979,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.55,825.2208998686843,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.55,783.0609242208426,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.55,711.7508666484509,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.55,643.5293664258256,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.6,847.1870167642026,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.6,816.1188340848942,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.6,742.1262878534465,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.6,668.9417597322404,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.65,873.7709877485042,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.65,845.8931812478068,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.65,766.2262488816439,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.65,698.2477297064661,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.7,915.8898637644953,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.7,872.2633734485725,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.7,793.8273064679329,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.7,726.2735832948739,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.75,943.5088014490542,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.75,903.6938323181943,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.75,827.5592512412702,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.75,754.1653790956346,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.8,970.920732367824,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.8,938.9616780155613,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.8,856.4980510270859,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.8,785.413995336973,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.85,1018.7069835471746,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.85,979.1862500114675,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.85,898.3438078414027,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.85,828.670536184588,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.9,1069.2093772820072,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.9,1029.9170584410945,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.9,955.9089706955402,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.9,874.2840595692204,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.95,1149.8527120945307,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.95,1108.578294065522,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.95,1028.7650778324282,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.95,955.3487400553649,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.975,1214.4476723899675,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.975,1169.5926675777032,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.975,1095.3647543479049,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.975,1038.877508461345,2026-04-01
ILI incidence,GR,2026-03-29,1,quantile,0.99,1299.3054219997252,2026-04-01
ILI incidence,GR,2026-04-05,2,quantile,0.99,1238.6941464276017,2026-04-01
ILI incidence,GR,2026-04-12,3,quantile,0.99,1160.1420243711998,2026-04-01
ILI incidence,GR,2026-04-19,4,quantile,0.99,1095.8438977372064,2026-04-01
ILI incidence,GR,2026-03-29,1,median,,797.6772334022762,2026-04-01
ILI incidence,GR,2026-04-05,2,median,,757.4974050357202,2026-04-01
ILI incidence,GR,2026-04-12,3,median,,687.9630219515986,2026-04-01
ILI incidence,GR,2026-04-19,4,median,,619.0862550056979,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.01,0.0,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.01,0.0,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.01,0.0,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.01,0.0,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.025,0.0,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.025,0.0,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.025,0.0,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.025,0.0,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.05,0.0,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.05,0.0,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.05,0.0,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.05,0.0,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.1,1.9472105971232447,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.1,1.931264641320615,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.1,0.0,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.1,0.0,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.15,5.211760399846784,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.15,4.459649899284647,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.15,1.1961527181067184,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.15,0.0,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.2,7.514590234896275,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.2,6.545978189203005,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.2,2.9247535494662844,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.2,0.0,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.25,8.94783106985426,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.25,8.167189654946696,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.25,4.631073230147597,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.25,1.3455944950184273,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.3,10.332919937848127,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.3,9.722438445488192,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.3,6.059348420177296,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.3,2.6370071695269437,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.35,11.656902334568619,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.35,11.212892746389958,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.35,7.154750671486271,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.35,3.7659978401035623,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.4,12.948867784581989,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.4,12.452703076053794,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.4,8.209799611167263,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.4,4.855364916297964,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.45,14.13315725937401,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.45,13.650065925339193,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.45,9.307867773634404,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.45,6.333033563197541,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.5,15.41653761372481,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.5,14.91875414519368,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.5,10.488462669737721,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.5,7.775618391611795,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.55,16.704930155849762,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.55,16.005577858988854,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.55,12.037489793741994,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.55,9.268251167580738,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.6,17.997686306346427,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.6,17.51298462535868,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.6,13.263186924611977,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.6,10.249567446574078,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.65,19.397891874642703,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.65,18.96222754883013,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.65,14.244467722299632,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.65,11.656148203730243,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.7,20.65501699233687,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.7,20.443330754630473,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.7,15.62180373684361,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.7,13.239476769917207,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.75,21.963985237542417,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.75,22.122066654844623,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.75,16.69259198606625,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.75,14.712004938346865,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.8,23.53154943996217,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.8,23.479462103474273,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.8,18.221260942434736,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.8,16.931516938257282,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.85,25.681333137126465,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.85,25.33448514279522,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.85,20.380096528520564,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.85,18.66244285121764,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.9,28.042315727887278,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.9,27.002325727572426,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.9,23.305351464580067,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.9,20.989841496410275,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.95,32.260750392227166,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.95,30.2427452723547,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.95,27.487152062757676,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.95,25.72665249808631,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.975,36.26754559948605,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.975,34.38939207673934,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.975,29.980262777137476,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.975,29.012549067229774,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.99,40.736072692276345,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.99,36.98323107641394,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.99,33.23484105345429,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.99,33.308046365631554,2026-04-01
ILI incidence,IE,2026-03-29,1,median,,15.41653761372481,2026-04-01
ILI incidence,IE,2026-04-05,2,median,,14.91875414519368,2026-04-01
ILI incidence,IE,2026-04-12,3,median,,10.488462669737721,2026-04-01
ILI incidence,IE,2026-04-19,4,median,,7.775618391611795,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.01,0.0,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.01,0.0,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.01,0.0,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.01,0.0,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.025,6.45025372827105,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.025,17.656649453960128,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.025,0.0,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.025,0.0,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.05,31.295021033982625,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.05,35.49325364871015,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.05,21.393554453735028,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.05,11.6741073760065,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.1,54.244903601337214,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.1,62.64130966095899,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.1,47.61893342104593,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.1,35.81876539186161,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.15,73.81712251148247,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.15,75.70206199521905,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.15,66.03799405105816,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.15,50.49951611276856,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.2,87.08215326474387,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.2,89.11734519223306,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.2,77.50259737242214,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.2,60.74454273538046,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.25,98.48947701455134,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.25,99.68032892131981,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.25,87.26611659963561,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.25,68.42124847747604,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.3,109.2163489804781,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.3,107.23206985866626,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.3,97.15922267508412,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.3,78.61690501777014,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.35,117.44076591281626,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.35,116.0254805614231,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.35,103.80910043081589,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.35,88.41064761463097,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.4,123.94198294957233,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.4,123.13445932787326,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.4,112.86178082272576,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.4,94.89678841758483,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.45,130.65386064574906,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.45,130.52661920711552,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.45,122.29536089009831,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.45,102.62851775377003,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.5,138.2484688559171,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.5,140.69011266614686,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.5,130.31275670800062,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.5,112.09936656093522,2026-04-01
